UNITID,LCOLELYN,XLPBOOKS,LPBOOKS,XLEBOOKS,LEBOOKS,XLEDATAB,LEDATAB,XLPMEDIA,LPMEDIA,XLEMEDIA,LEMEDIA,XLPSERIA,LPSERIA,XLESERIA,LESERIA,XLPCOLLC,LPCLLCT,XLECOLLC,LECLLCT,XLTCLLCT,LTCLLCT,XLPCRCLT,LPCRCLT,XLECRCLT,LECRCLT,XLTCRCLT,LTCRCLT,LILLDYN,XLILLDPR,LILLDPR,XLILLDRC,LILLDRC,XLBRANCH,LBRANCH,XSALWAG,LSALWAG,LFRNGBYN,XLFRNGBN,LFRNGBN,XLEXMSBB,LEXMSBB,XLEXMSCS,LEXMSCS,XLEXMSOT,LEXMSOT,XLEXMSTL,LEXMSTL,XLEXOMPS,LEXOMPS,XLEXOMOT,LEXOMOT,XLEXOMTL,LEXOMTL,XLEXPTOT,LEXPTOT,LSWMSOM 
240365,2,"R",393435,"R",204464,"R",245,"R",16830,"R",88346,"R",1793,"R",103275,"R",412058,"R",396330,"R",808388,"R",19648,"R",188217,"R",207865,1,"R",5995,"R",6468,"R",0,"R",1100483,2,"Z",0,"R",40485,"R",813720,"R",46322,"R",900527,"R",988,"R",158273,"R",159261,"R",2160271,2160271
240374,2,"R",230989,"R",263219,"R",268,"R",8761,"R",63802,"R",6449,"R",46289,"R",246199,"R",373578,"R",619777,"R",8451,"R",21259,"R",29710,1,"R",3780,"R",2852,"R",0,"R",752963,2,"Z",0,"R",43049,"R",428881,"R",0,"R",471930,"R",0,"R",0,"R",0,"R",1224893,1224893
240392,2,"R",540,"R",39206,"R",111,"R",142,"R",52300,"R",1,"R",62223,"R",683,"R",153840,"R",154523,"R",5,"R",93885,"R",93890,1,"R",0,"R",7,"R",0,"R",86040,1,"R",21510,"R",1817,"R",131610,"R",140,"R",133567,"R",0,"R",56441,"R",56441,"R",297558,276048
240417,2,"R",186485,"R",578665,"R",172,"R",18393,"R",120671,"R",1281,"R",100593,"R",206159,"R",800101,"R",1006260,"R",12574,"R",230081,"R",242655,1,"R",3763,"R",4463,"R",0,"R",958043,2,"Z",0,"R",124396,"R",477602,"R",41905,"R",643903,"R",14454,"R",164099,"R",178553,"R",1780499,1780499
240426,2,"R",73432,"R",824516,"R",192,"R",5068,"R",46027,"R",1068,"R",96751,"R",79568,"R",967486,"R",1047054,"R",10588,"R",27357,"R",37945,1,"R",4328,"R",2951,"R",0,"R",469379,1,"R",213430,"R",84809,"R",266461,"R",0,"R",351270,"R",9582,"R",112722,"R",122304,"R",1156383,942953
240444,2,"R",5246693,"R",1844813,"R",933,"R",583956,"R",83989,"R",304769,"R",174585,"R",6135418,"R",2104320,"R",8239738,"R",202205,"R",2668955,"R",2871160,1,"R",88245,"R",89756,"R",27,"R",16484760,1,"R",997518,"R",3395221,"R",7799986,"R",376634,"R",11571841,"R",124165,"R",4808248,"R",4932413,"R",33986532,32989014
240453,2,"R",1387367,"R",870781,"R",346,"R",244260,"R",227172,"R",42648,"R",158644,"R",1674275,"R",1256943,"R",2931218,"R",70855,"R",467373,"R",538228,1,"R",42682,"R",31527,"R",0,"R",3883776,2,"Z",0,"R",202466,"R",2819377,"R",59468,"R",3081311,"R",29854,"R",464346,"R",494200,"R",7459287,7459287
240462,2,"R",184326,"R",54621,"R",124,"R",10634,"R",34193,"R",1093,"R",96597,"R",196053,"R",185535,"R",381588,"R",12747,"R",48313,"R",61060,1,"R",1117,"R",2080,"R",1,"R",703985,2,"Z",0,"R",119567,"R",225266,"R",11553,"R",356386,"R",0,"R",116527,"R",116527,"R",1176898,1176898
240471,2,"R",248794,"R",433534,"R",130,"R",28003,"R",143002,"R",4304,"R",47482,"R",281101,"R",624148,"R",905249,"R",9498,"R",49079,"R",58577,1,"R",3025,"R",5547,"R",0,"R",668821,1,"R",29077,"R",58823,"R",308382,"R",19855,"R",387060,"R",0,"R",166546,"R",166546,"R",1251504,1222427
240480,2,"R",459231,"R",566935,"R",201,"R",19860,"R",190887,"R",8089,"R",126151,"R",487180,"R",884174,"R",1371354,"R",60040,"R",90604,"R",150644,1,"R",3073,"R",1722,"R",1,"R",921917,2,"Z",0,"R",156207,"R",648642,"R",3292,"R",808141,"R",4004,"R",182368,"R",186372,"R",1916430,1916430
240505,2,"R",64828,"R",36510,"R",397,"R",138,"R",0,"R",35,"R",0,"R",65001,"R",36907,"R",101908,"R",6398,"R",14458,"R",20856,1,"R",526,"R",277,"R",0,"R",546645,2,"Z",0,"R",50000,"R",35000,"R",0,"R",85000,"R",0,"R",66200,"R",66200,"R",697845,697845
240514,2,"R",24181,"R",784559,"R",395,"R",631,"R",0,"R",93,"R",79096,"R",24905,"R",864050,"R",888955,"R",1776,"R",1,"R",1777,1,"R",198,"R",90,"R",0,"R",146791,1,"R",32825,"R",1527,"R",12958,"R",6770,"R",21255,"R",615,"R",4477,"R",5092,"R",205963,173138
240596,2,"R",29223,"R",931420,"R",385,"R",138,"R",0,"R",82,"R",0,"R",29443,"R",931805,"R",961248,"R",785,"R",34585,"R",35370,1,"R",118,"R",62,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
240620,2,"R",34652,"R",800320,"R",396,"R",3067,"R",137633,"R",49,"R",96775,"R",37768,"R",1035124,"R",1072892,"R",4495,"R",35113,"R",39608,1,"R",538,"R",619,"R",1,"R",534309,1,"R",256219,"R",70950,"R",165729,"R",12282,"R",248961,"R",0,"R",20100,"R",20100,"R",1059589,803370
240657,2,"R",50362,"R",769022,"R",380,"R",11946,"R",249762,"R",337,"R",73758,"R",62645,"R",1092922,"R",1155567,"R",6293,"R",139183,"R",145476,1,"R",1654,"R",353,"R",0,"R",219662,1,"R",114468,"R",27489,"R",185042,"R",30364,"R",242895,"R",734,"R",22105,"R",22839,"R",599864,485396
240666,2,"R",39416,"R",768154,"R",413,"R",6828,"R",5396095,"R",179,"R",105350,"R",46423,"R",6270012,"R",6316435,"R",13673,"R",12940,"R",26613,1,"R",371,"R",306,"R",1,"R",258298,1,"R",137885,"R",62931,"R",171523,"R",0,"R",234454,"R",0,"R",8021,"R",8021,"R",638658,500773
240693,2,"R",56048,"R",747995,"R",414,"R",4448,"R",13,"R",281,"R",0,"R",60777,"R",748422,"R",809199,"R",8005,"R",406872,"R",414877,1,"R",579,"R",191,"R",0,"R",262566,1,"R",110844,"R",27400,"R",40000,"R",4000,"R",71400,"R",1150,"R",0,"R",1150,"R",445960,335116
240718,2,"R",700,"R",122177,"R",1,"R",46,"R",0,"R",39,"R",0,"R",785,"R",122178,"R",122963,"R",3,"R",1,"R",4,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
240727,2,"R",1367901,"R",2947285,"R",1244,"R",216940,"R",261607,"R",56438,"R",141873,"R",1641279,"R",3352009,"R",4993288,"R",70311,"R",24266,"R",94577,1,"R",54573,"R",14907,"R",4,"R",2853200,1,"R",1173977,"R",3501949,"R",5305786,"R",165510,"R",8973245,"R",438182,"R",1413358,"R",1851540,"R",14851962,13677985
240736,2,"R",32800,"R",0,"R",0,"R",552,"R",0,"R",330,"R",0,"R",33682,"R",0,"R",33682,"R",560,"R",0,"R",560,1,"R",0,"R",0,"R",0,"R",245154,1,"R",35082,"R",15000,"R",5000,"R",11000,"R",31000,"R",0,"R",18000,"R",18000,"R",329236,294154
240745,2,"R",21482,"R",195576,"R",37,"R",2410,"R",0,"R",48,"R",0,"R",23940,"R",195613,"R",219553,"R",977,"R",614,"R",1591,2,"A",,"A",,"R",0,"R",247328,1,"R",85773,"R",4512,"R",13545,"R",3016,"R",21073,"R",0,"R",4974,"R",4974,"R",359148,273375
240754,2,"R",120060,"R",211005,"R",127,"R",13056,"R",0,"R",72,"R",0,"R",133188,"R",211132,"R",344320,"R",9471,"R",92103,"R",101574,1,"R",362,"R",68,"R",1,"R",973522,1,"R",365301,"R",7515,"R",161644,"R",13722,"R",182881,"R",0,"R",100568,"R",100568,"R",1622272,1256971
240790,2,"R",34805,"R",186085,"R",36,"R",46582,"R",0,"R",0,"R",0,"R",81387,"R",186121,"R",267508,"R",544,"R",694,"R",1238,1,"R",10,"R",3,"R",1,"R",176459,2,"Z",0,"R",2992,"R",21178,"R",160,"R",24330,"R",556,"R",8962,"R",9518,"R",210307,210307
240985,2,"R",462,"R",0,"R",1,"R",0,"R",0,"R",8,"R",0,"R",470,"R",1,"R",471,"R",440,"R",194,"R",634,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
241100,2,"R",53541,"R",87751,"R",77,"R",1314,"R",7436,"R",404,"R",82010,"R",55259,"R",177274,"R",232533,"R",1026,"R",8582,"R",9608,1,"R",4,"R",1,"R",0,"R",83850,1,"R",13230,"R",1355,"R",31542,"R",0,"R",32897,"R",0,"R",26013,"R",26013,"R",155990,142760
241128,2,"R",16621,"R",87751,"R",77,"R",116,"R",7436,"R",65,"R",82010,"R",16802,"R",177274,"R",194076,"R",671,"R",11984,"R",12655,1,"R",1,"R",4,"R",0,"R",99726,1,"R",4346,"R",1342,"R",37984,"R",0,"R",39326,"R",0,"R",17886,"R",17886,"R",161284,156938
241191,2,"R",66024,"R",0,"R",23,"R",84,"R",0,"R",61,"R",0,"R",66169,"R",23,"R",66192,"R",14522,"R",14314,"R",28836,1,"R",0,"R",1,"R",0,"R",176676,1,"R",70432,"R",21057,"R",15000,"R",0,"R",36057,"R",0,"R",146414,"R",146414,"R",429579,359147
241216,2,"R",10775,"R",90000,"R",30,"R",505,"R",0,"R",58,"R",0,"R",11338,"R",90030,"R",101368,"R",2013,"R",1000,"R",3013,1,"R",7,"R",7,"R",1,"R",79620,2,"Z",0,"R",10500,"R",52000,"R",17000,"R",79500,"R",15100,"R",25000,"R",40100,"R",199220,199220
241225,2,"R",38986,"R",93499,"R",77,"R",690,"R",10186,"R",0,"R",80064,"R",39676,"R",183826,"R",223502,"R",8815,"R",288050,"R",296865,1,"R",1,"R",0,"R",0,"R",252806,1,"R",48184,"R",20000,"R",69960,"R",1600,"R",91560,"R",91560,"R",400,"R",91960,"R",484510,436326
241304,2,"R",7274,"R",759,"R",26,"R",98,"R",31608,"R",19,"R",13966,"R",7391,"R",46359,"R",53750,"R",7276,"R",32363,"R",39639,1,"R",0,"R",0,"R",1,"R",131422,1,"R",8490,"R",8000,"R",15000,"R",15000,"R",38000,"R",0,"R",4575,"R",4575,"R",182487,173997
241331,2,"R",22839,"R",80845,"R",60,"R",342,"R",35000,"R",211,"R",79774,"R",23392,"R",195679,"R",219071,"R",4480,"R",22266,"R",26746,1,"R",8,"R",71,"R",1,"R",195032,1,"R",36692,"R",68897,"R",0,"R",45395,"R",114292,"R",2850,"R",11032,"R",13882,"R",359898,323206
241377,2,"R",81633,"R",147480,"R",42,"R",2570,"R",9600,"R",6178,"R",47437,"R",90381,"R",204559,"R",294940,"R",36500,"R",147480,"R",183980,1,"R",3,"R",3,"R",3,"R",286996,1,"R",21986,"R",0,"R",0,"R",0,"R",0,"R",0,"R",125155,"R",125155,"R",434137,412151
241395,2,"R",51211,"R",756,"R",43,"R",645,"R",1,"R",0,"R",0,"R",51856,"R",800,"R",52656,"R",39244,"R",1029,"R",40273,1,"R",0,"R",15,"R",0,"R",136893,2,"Z",0,"R",7218,"R",3219,"R",617,"R",11054,"R",0,"R",0,"R",0,"R",147947,147947
241410,2,"R",290912,"R",756,"R",40,"R",20397,"Z",0,"R",358791,"R",1,"R",670100,"R",797,"R",670897,"R",31765,"R",447458,"R",479223,1,"R",4,"R",13,"R",4,"R",911616,2,"Z",0,"R",14008,"R",272797,"R",0,"R",286805,"R",43663,"R",2049,"R",45712,"R",1244133,1244133
241517,2,"R",980,"R",0,"R",4,"R",1085,"R",20,"R",12,"R",0,"R",2077,"R",24,"R",2101,"R",1558,"R",10,"R",1568,1,"R",2,"R",2,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
241614,2,"R",17258,"Z",0,"R",1,"R",289,"Z",0,"R",45,"Z",0,"R",17592,"R",1,"R",17593,"R",4466,"R",0,"R",4466,1,"R",8,"R",8,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
241720,2,"R",18013,"R",87751,"R",77,"R",483,"R",7436,"R",0,"R",82010,"R",18496,"R",177274,"R",195770,"R",13111,"R",119132,"R",132243,2,"A",,"A",,"R",0,"R",153856,2,"Z",0,"R",8677,"R",11070,"R",0,"R",19747,"R",0,"R",44655,"R",44655,"R",218258,218258
241739,2,"R",87253,"R",91901,"R",57,"R",0,"R",4,"R",0,"R",0,"R",87253,"R",91962,"R",179215,"R",32182,"R",9140,"R",41322,1,"R",64,"R",106,"R",4,"R",525244,1,"R",73800,"R",57838,"R",389914,"R",2400,"R",450152,"R",0,"R",2803,"R",2803,"R",1051999,978199
241766,2,"R",30615,"R",124906,"R",78,"R",8619,"R",93051,"R",191,"R",80086,"R",39425,"R",298121,"R",337546,"R",3485,"R",11309,"R",14794,1,"R",4,"R",0,"R",0,"R",267225,1,"R",68414,"R",7846,"R",38737,"R",0,"R",46583,"R",9049,"R",36605,"R",45654,"R",427876,359462
241793,2,"R",20406,"R",0,"R",2,"R",361,"R",0,"R",0,"R",0,"R",20767,"R",2,"R",20769,"R",0,"R",0,"R",0,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
241836,2,"R",12060,"R",222100,"R",13,"R",1156,"R",4,"R",12,"R",75000,"R",13228,"R",297117,"R",310345,"R",2074,"R",405,"R",2479,1,"R",7,"R",9,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
241951,2,"R",21767,"R",26,"R",3,"R",5569,"R",0,"R",449,"R",1,"R",27785,"R",30,"R",27815,"R",1946,"R",41,"R",1987,1,"R",0,"R",1,"R",0,"R",83686,1,"R",18595,"R",3787,"R",16715,"R",7582,"R",28084,"R",3115,"R",2475,"R",5590,"R",135955,117360
242042,2,"R",0,"R",0,"R",10000,"R",3,"R",2000,"R",0,"R",0,"R",3,"R",12000,"R",12003,"R",0,"R",500,"R",500,1,"R",4,"R",1,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
242112,2,"R",9448,"R",0,"R",3,"R",78,"R",3,"R",443,"R",0,"R",9969,"R",6,"R",9975,"R",6344,"R",3,"R",6347,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
242121,2,"R",3939,"R",2,"R",5,"R",613,"R",0,"R",2680,"R",3,"R",7232,"R",10,"R",7242,"R",1345,"R",16,"R",1361,1,"R",0,"R",0,"R",0,"R",53804,1,"R",9146,"R",12895,"R",1152,"R",12450,"R",26497,"R",0,"R",12108,"R",12108,"R",101555,92409
242130,2,"R",5473,"R",0,"R",5,"R",127,"R",2,"R",0,"R",0,"R",5600,"R",7,"R",5607,"R",621,"R",1755,"R",2376,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
242149,2,"R",3852,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",3852,"R",1,"R",3853,"R",36,"R",32,"R",68,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
242422,2,"R",19916,"R",403120,"R",0,"R",997,"R",41058,"R",260,"R",0,"R",21173,"R",444178,"R",465351,"R",4227,"R",10551,"R",14778,2,"A",,"A",,"R",13,"R",371522,1,"R",84899,"R",164624,"R",15339,"R",39974,"R",219937,"R",0,"R",0,"R",0,"R",676358,591459
242556,2,"R",45000,"R",15000,"Z",0,"R",27000,"R",12000,"Z",0,"Z",0,"R",72000,"R",27000,"R",99000,"R",10000,"R",5000,"R",15000,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
242565,2,"R",4959,"R",172000,"R",20,"R",190,"R",190,"R",13500,"R",13500,"R",18649,"R",185710,"R",204359,"R",159,"R",336,"R",495,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
242583,2,"R",3746,"R",172000,"R",20,"R",334,"R",0,"R",0,"R",13500,"R",4080,"R",185520,"R",189600,"R",515,"R",31896,"R",32411,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
242617,2,"R",139037,"R",37909,"R",70,"R",8497,"R",93949,"R",1739,"R",118,"R",149273,"R",132046,"R",281319,"R",5671,"R",1200,"R",6871,1,"R",150,"R",209,"R",0,"R",385943,1,"R",107171,"R",8830,"R",40400,"R",0,"R",49230,"R",0,"R",175020,"R",175020,"R",717364,610193
242626,2,"R",63653,"R",249610,"R",75,"R",7586,"R",93335,"R",192,"R",100,"R",71431,"R",343120,"R",414551,"R",8873,"R",17196,"R",26069,1,"R",142,"R",71,"R",0,"R",308617,1,"R",87276,"R",74387,"R",90957,"R",0,"R",165344,"R",961,"R",273810,"R",274771,"R",836008,748732
242635,2,"R",79818,"R",249639,"R",69,"R",2738,"R",93335,"R",646,"R",97,"R",83202,"R",343140,"R",426342,"R",8091,"R",16730,"R",24821,1,"R",250,"R",90,"R",0,"R",477189,1,"R",114694,"R",41182,"R",53799,"R",0,"R",94981,"R",0,"R",192969,"R",192969,"R",879833,765139
242644,2,"R",40014,"R",268321,"R",73,"R",1178,"R",93335,"R",60,"R",89,"R",41252,"R",361818,"R",403070,"R",6345,"R",16448,"R",22793,1,"R",57,"R",30,"R",0,"R",188416,1,"R",49182,"R",25430,"R",21178,"R",0,"R",46608,"R",0,"R",214726,"R",214726,"R",498932,449750
242653,2,"R",138143,"R",257110,"R",39,"R",6650,"R",63079,"R",1017,"R",118,"R",145810,"R",320346,"R",466156,"R",16358,"R",15984,"R",32342,1,"R",315,"R",999,"R",0,"R",534879,1,"R",148547,"R",26739,"R",170325,"R",0,"R",197064,"R",0,"R",443339,"R",443339,"R",1323829,1175282
242662,2,"R",65712,"R",256311,"R",73,"R",3261,"R",93335,"R",526,"R",112,"R",69499,"R",349831,"R",419330,"R",4220,"R",16993,"R",21213,1,"R",147,"R",36,"R",0,"R",318619,1,"R",85454,"R",50294,"R",103893,"R",0,"R",154187,"R",576,"R",290831,"R",291407,"R",849667,764213
242680,2,"R",58287,"R",256858,"R",65,"R",2450,"R",92949,"R",201,"R",58,"R",60938,"R",349930,"R",410868,"R",3499,"R",16452,"R",19951,1,"R",31,"R",12,"R",0,"R",236540,1,"R",64592,"R",9023,"R",8451,"R",0,"R",17474,"R",0,"R",106377,"R",106377,"R",424983,360391
242699,2,"R",33114,"R",257088,"R",71,"R",1974,"R",93335,"R",223,"R",94,"R",35311,"R",350588,"R",385899,"R",5554,"R",16377,"R",21931,1,"R",62,"R",30,"R",0,"R",209184,1,"R",58596,"R",42977,"R",33548,"R",0,"R",76525,"R",0,"R",136736,"R",136736,"R",481041,422445
242705,2,"R",28886,"R",242431,"R",70,"R",1954,"R",93335,"R",104,"R",105,"R",30944,"R",335941,"R",366885,"R",7962,"R",16526,"R",24488,1,"R",52,"R",136,"R",0,"R",283778,1,"R",78361,"R",25221,"R",2702,"R",0,"R",27923,"R",0,"R",191348,"R",191348,"R",581410,503049
242723,2,"R",133583,"R",9942,"R",22,"R",2171,"R",0,"R",30777,"R",8356,"R",166531,"R",18320,"R",184851,"R",7844,"R",8356,"R",16200,1,"R",75,"R",35,"R",0,"R",601131,1,"R",152092,"R",81028,"R",81285,"R",0,"R",162313,"R",1870,"R",674785,"R",676655,"R",1592191,1440099
242972,2,"R",16629,"R",422862,"R",80,"R",303,"R",56850,"R",30,"R",20713,"R",16962,"R",500505,"R",517467,"R",9270,"R",57862,"R",67132,1,"R",3,"R",11,"R",6,"R",394686,1,"R",103276,"R",133908,"R",245321,"R",0,"R",379229,"R",1259,"R",0,"R",1259,"R",878450,775174
243072,2,"R",4599,"Z",0,"R",2,"R",358,"Z",0,"R",0,"R",0,"R",4957,"R",2,"R",4959,"R",608,"R",0,"R",608,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
243081,2,"R",6599,"R",7484,"R",27,"R",22,"R",508,"R",5762,"R",6226,"R",12383,"R",14245,"R",26628,"R",1832,"R",1796112,"R",1797944,1,"R",5138,"R",626,"R",0,"R",185693,1,"R",33425,"R",30561,"R",412801,"R",3450,"R",446812,"R",0,"R",56122,"R",56122,"R",722052,688627
243106,2,"R",48197,"R",154,"R",111,"R",2729,"R",0,"R",430,"R",4345,"R",51356,"R",4610,"R",55966,"R",2695,"R",523,"R",3218,1,"R",15,"R",48,"R",0,"R",627146,1,"R",230113,"R",20531,"R",47269,"R",3430,"R",71230,"R",0,"R",12604,"R",12604,"R",941093,710980
243115,2,"R",71340,"R",3046,"R",96,"R",132,"R",49149,"R",1211,"Z",0,"R",72683,"R",52291,"R",124974,"R",702,"R",781,"R",1483,1,"R",8,"R",1,"R",0,"R",912465,1,"R",356432,"R",33712,"R",54237,"R",566,"R",88515,"R",0,"R",0,"R",0,"R",1357412,1000980
243133,2,"R",54105,"R",4871,"R",103,"R",1896,"R",1931,"R",917,"R",84594,"R",56918,"R",91499,"R",148417,"R",367,"R",166100,"R",166467,1,"R",68,"R",73,"R",0,"R",798902,1,"R",301141,"R",40000,"R",100500,"R",0,"R",140500,"R",0,"R",0,"R",0,"R",1240543,939402
243142,2,"R",29794,"R",118,"R",60,"R",2612,"R",1,"R",29,"R",1,"R",32435,"R",180,"R",32615,"R",5595,"R",220,"R",5815,1,"R",13,"R",2,"R",0,"R",619973,1,"R",588653,"R",4976,"R",59865,"R",0,"R",64841,"R",0,"R",0,"R",0,"R",1273467,684814
243151,2,"R",99310,"R",0,"R",102,"R",7671,"R",0,"R",0,"R",0,"R",106981,"R",102,"R",107083,"R",1115,"R",8019,"R",9134,1,"R",24,"R",15,"R",0,"R",986500,1,"R",433597,"R",123944,"R",53995,"R",0,"R",177939,"R",0,"R",0,"R",0,"R",1598036,1164439
243179,2,"R",78567,"R",144,"R",130,"R",1722,"Z",0,"R",18,"R",0,"R",80307,"R",274,"R",80581,"R",149,"R",51,"R",200,1,"R",3,"R",14,"R",0,"R",720398,1,"R",244448,"R",4500,"R",178952,"R",0,"R",183452,"R",0,"R",0,"R",0,"R",1148298,903850
243188,2,"R",31452,"R",3399,"R",114,"R",1092,"R",1,"R",255,"R",0,"R",32799,"R",3514,"R",36313,"R",701,"R",1,"R",702,1,"R",4,"R",6,"R",0,"R",371679,1,"R",142003,"R",33457,"R",3629,"R",37087,"R",74173,"R",6519,"R",6519,"R",13038,"R",600893,458890
243197,2,"R",280682,"R",8910,"R",105,"R",69688,"R",0,"R",117907,"R",157817,"R",468277,"R",166832,"R",635109,"R",2326,"R",133236,"R",135562,1,"R",438,"R",372,"R",2,"R",1848555,1,"R",714056,"R",0,"R",1072839,"R",80158,"R",1152997,"R",9577,"R",81402,"R",90979,"R",3806587,3092531
243203,2,"R",47731,"R",2300,"R",143,"R",1454,"R",2,"R",1555,"R",745,"R",50740,"R",3190,"R",53930,"R",2308,"R",337,"R",2645,1,"R",985,"R",679,"R",0,"R",1305390,1,"R",516252,"R",32892,"R",934244,"R",0,"R",967136,"R",0,"R",23072,"R",23072,"R",2811850,2295598
243212,2,"R",60913,"R",1,"R",131,"R",6875,"R",1261,"R",692,"R",5300,"R",68480,"R",6693,"R",75173,"R",8073,"R",18579,"R",26652,1,"R",18,"R",25,"R",0,"R",663713,1,"R",234090,"R",18515,"R",52989,"R",1984,"R",73488,"R",41161,"R",12625,"R",53786,"R",1025077,790987
243221,2,"R",1012511,"R",9024,"R",212,"R",492031,"R",0,"R",9545,"R",8175,"R",1514087,"R",17411,"R",1531498,"R",49475,"R",697636,"R",747111,1,"R",1560,"R",1851,"R",23,"R",7303608,1,"R",2378133,"R",396868,"R",3076862,"R",51168,"R",3524898,"R",54842,"R",122669,"R",177511,"R",13384150,11006017
243346,2,"R",82121,"R",437853,"R",62,"R",5000,"R",76388,"R",300000,"R",20000,"R",387121,"R",534303,"R",921424,"R",23564,"R",230000,"R",253564,1,"R",46,"R",50,"R",5,"R",387408,1,"R",100000,"R",118732,"R",182300,"R",14000,"R",315032,"R",1600,"R",39000,"R",40600,"R",843040,743040
243443,2,"R",133702,"R",8439,"Z",0,"R",2455,"R",423,"R",43,"R",55843,"R",136200,"R",64705,"R",200905,"R",858,"R",24788,"R",25646,1,"R",2,"R",12,"R",0,"R",294136,1,"R",136559,"R",6699,"R",128819,"R",7704,"R",143222,"R",0,"R",68153,"R",68153,"R",642070,505511
243498,2,"R",80317,"Z",0,"R",2,"R",866,"Z",0,"R",697,"Z",0,"R",81880,"R",2,"R",81882,"R",2043,"R",23,"R",2066,1,"R",19,"R",3,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
243568,2,"R",4651,"R",1522,"R",21,"R",40,"R",114,"R",197,"R",5760,"R",4888,"R",7417,"R",12305,"R",1218,"R",1390,"R",2608,1,"R",131,"R",134,"R",0,"R",143665,1,"R",26469,"R",2615,"R",380996,"R",62577,"R",446188,"R",0,"R",14075,"R",14075,"R",630397,603928
243577,2,"R",57973,"R",100045,"R",42,"R",5992,"R",8736,"R",1760,"R",15568,"R",65725,"R",124391,"R",190116,"R",4341,"R",100045,"R",104386,1,"R",13,"R",116,"R",1,"R",414173,2,"Z",0,"R",11246,"R",95860,"R",63615,"R",170721,"R",0,"R",46908,"R",46908,"R",631802,631802
243586,2,"R",35785,"R",756,"R",43,"R",11913,"R",0,"R",5,"R",0,"R",47703,"R",799,"R",48502,"R",4532,"R",167,"R",4699,1,"R",18,"R",11,"R",0,"R",246586,2,"Z",0,"R",0,"R",0,"R",33067,"R",33067,"R",0,"R",0,"R",0,"R",279653,279653
243601,2,"R",117904,"R",300869,"R",149,"R",6758,"R",98067,"R",382,"R",39819,"R",125044,"R",438904,"R",563948,"R",5269,"R",38076,"R",43345,1,"R",108,"R",83,"R",5,"R",496377,1,"R",118204,"R",532680,"R",2302,"R",0,"R",534982,"R",0,"R",0,"R",0,"R",1149563,1031359
243638,2,"R",72799,"R",59604,"R",3,"R",5840,"R",0,"R",148,"R",3,"R",78787,"R",59610,"R",138397,"R",7665,"R",229,"R",7894,1,"R",67,"R",53,"R",4,"R",276212,1,"R",51670,"R",29764,"R",31522,"R",0,"R",61286,"R",0,"R",57280,"R",57280,"R",446448,394778
243647,2,"R",41446,"Z",0,"R",27,"R",2181,"Z",0,"R",0,"Z",0,"R",43627,"R",27,"R",43654,"R",27273,"R",88,"R",27361,2,"A",,"A",,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,.
243665,2,"R",84776,"R",4838,"R",21,"R",896,"R",0,"R",0,"R",0,"R",85672,"R",4859,"R",90531,"R",13189,"R",140,"R",13329,1,"R",1,"R",47,"R",1,"R",385034,1,"R",113702,"R",241,"R",105646,"R",0,"R",105887,"R",2649,"R",33051,"R",35700,"R",640323,526621
243744,2,"R",9750355,"R",2086960,"R",2508,"R",2863510,"R",155781,"R",468913,"R",189659,"R",13082778,"R",2434908,"R",15517686,"R",391453,"R",3865493,"R",4256946,1,"R",16257,"R",13724,"R",19,"R",46931212,1,"R",9975843,"R",12124135,"R",19257558,"R",2476855,"R",33858548,"R",374897,"R",22859467,"R",23234364,"R",113999967,104024124
