id,run_id,dyad_id,model_id,score,last_updated_date
5821,41,2942,2,1.0,1/25/2024 9:10:16 AM
5822,41,2942,3,1.0,1/25/2024 9:10:16 AM
5826,41,2945,1,2.0,1/25/2024 9:10:16 AM
5827,41,2945,4,1.0,1/25/2024 9:10:16 AM
5828,41,2945,2,1.0,1/25/2024 9:10:16 AM
5829,41,2945,3,0.996,1/25/2024 9:10:16 AM
5830,41,2946,4,1.0,1/25/2024 9:10:16 AM
5831,41,2946,1,1.0,1/25/2024 9:10:16 AM
5837,41,2949,1,1.0,1/25/2024 9:10:16 AM
5838,41,2949,4,1.0,1/25/2024 9:10:16 AM
5839,41,2949,2,1.0,1/25/2024 9:10:16 AM
5840,41,2949,3,0.996,1/25/2024 9:10:16 AM
5844,41,2952,1,3.0,1/25/2024 9:10:16 AM
5845,41,2953,1,1.0,1/25/2024 9:10:16 AM
5846,41,2953,2,1.0,1/25/2024 9:10:16 AM
5847,41,2953,4,1.0,1/25/2024 9:10:16 AM
5848,41,2953,3,0.996,1/25/2024 9:10:16 AM
5853,41,2955,1,1.0,1/25/2024 9:10:16 AM
5854,41,2955,4,0.943,1/25/2024 9:10:16 AM
5858,41,2957,4,1.0,1/25/2024 9:10:16 AM
5859,41,2957,1,1.0,1/25/2024 9:10:16 AM
5860,41,2957,3,0.996,1/25/2024 9:10:16 AM
5861,41,2958,4,1.0,1/25/2024 9:10:16 AM
5862,41,2958,1,1.0,1/25/2024 9:10:16 AM
5863,41,2958,3,0.996,1/25/2024 9:10:16 AM
5864,41,2959,1,3.0,1/25/2024 9:10:16 AM
5865,41,2960,1,3.0,1/25/2024 9:10:16 AM
5866,41,2960,3,0.997,1/25/2024 9:10:16 AM
5867,41,2960,4,0.563,1/25/2024 9:10:16 AM
5868,41,2960,2,0.563,1/25/2024 9:10:16 AM
5878,41,2965,1,1.0,1/25/2024 9:10:16 AM
5879,41,2965,2,1.0,1/25/2024 9:10:16 AM
5880,41,2965,4,1.0,1/25/2024 9:10:16 AM
5881,41,2965,3,0.998,1/25/2024 9:10:16 AM
5882,41,2966,2,1.0,1/25/2024 9:10:16 AM
5883,41,2966,4,1.0,1/25/2024 9:10:16 AM
5884,41,2966,1,1.0,1/25/2024 9:10:16 AM
5885,41,2966,3,0.996,1/25/2024 9:10:16 AM
5886,41,2967,1,1.0,1/25/2024 9:10:16 AM
5887,41,2967,3,0.996,1/25/2024 9:10:16 AM
5888,41,2968,1,1.0,1/25/2024 9:10:16 AM
5889,41,2968,2,1.0,1/25/2024 9:10:16 AM
5890,41,2968,4,1.0,1/25/2024 9:10:16 AM
5891,41,2968,3,0.996,1/25/2024 9:10:16 AM
5894,41,2970,1,4.0,1/25/2024 9:10:16 AM
5895,41,2971,1,2.0,1/25/2024 9:10:16 AM
5896,41,2971,4,1.0,1/25/2024 9:10:16 AM
5897,41,2971,3,0.996,1/25/2024 9:10:16 AM
5898,41,2971,2,0.418,1/25/2024 9:10:16 AM
5909,41,2977,1,3.0,1/25/2024 9:10:16 AM
5910,41,2977,2,1.0,1/25/2024 9:10:16 AM
5911,41,2977,4,1.0,1/25/2024 9:10:16 AM
5912,41,2977,3,0.996,1/25/2024 9:10:16 AM
5915,41,2979,1,2.0,1/25/2024 9:10:16 AM
5916,41,2979,4,1.0,1/25/2024 9:10:16 AM
5917,41,2980,1,2.0,1/25/2024 9:10:16 AM
5918,41,2981,4,1.0,1/25/2024 9:10:16 AM
5919,41,2981,1,1.0,1/25/2024 9:10:16 AM
5920,41,2981,3,0.996,1/25/2024 9:10:16 AM
5921,41,2982,1,3.0,1/25/2024 9:10:16 AM
5922,41,2982,3,0.996,1/25/2024 9:10:16 AM
5923,41,2983,4,1.0,1/25/2024 9:10:16 AM
5924,41,2983,1,1.0,1/25/2024 9:10:16 AM
5927,41,2985,1,1.0,1/25/2024 9:10:16 AM
5928,41,2986,1,2.0,1/25/2024 9:10:16 AM
5929,41,2986,4,1.0,1/25/2024 9:10:16 AM
5930,41,2986,2,1.0,1/25/2024 9:10:16 AM
5931,41,2986,3,0.996,1/25/2024 9:10:16 AM
5934,41,2989,1,2.0,1/25/2024 9:10:16 AM
5935,41,2989,4,1.0,1/25/2024 9:10:16 AM
5936,41,2989,3,0.996,1/25/2024 9:10:16 AM
5938,41,2991,1,1.0,1/25/2024 9:10:16 AM
5939,41,2991,4,1.0,1/25/2024 9:10:16 AM
5940,41,2991,2,1.0,1/25/2024 9:10:16 AM
5941,41,2991,3,0.996,1/25/2024 9:10:16 AM
5942,41,2992,2,1.0,1/25/2024 9:10:16 AM
5943,41,2992,4,1.0,1/25/2024 9:10:16 AM
5944,41,2992,1,1.0,1/25/2024 9:10:16 AM
5945,41,2992,3,0.996,1/25/2024 9:10:16 AM
5949,41,2995,1,2.0,1/25/2024 9:10:16 AM
5950,41,2995,2,1.0,1/25/2024 9:10:16 AM
5951,41,2995,4,1.0,1/25/2024 9:10:16 AM
5952,41,2995,3,0.996,1/25/2024 9:10:16 AM
5953,41,2996,2,1.0,1/25/2024 9:10:16 AM
5954,41,2996,1,1.0,1/25/2024 9:10:16 AM
5955,41,2996,4,1.0,1/25/2024 9:10:16 AM
5956,41,2996,3,0.996,1/25/2024 9:10:16 AM
5958,41,2998,1,1.0,1/25/2024 9:10:16 AM
5959,41,2999,1,3.0,1/25/2024 9:10:16 AM
5969,41,3004,4,1.0,1/25/2024 9:10:16 AM
5970,41,3004,1,1.0,1/25/2024 9:10:16 AM
5971,41,3004,3,0.996,1/25/2024 9:10:16 AM
5972,41,3005,1,3.0,1/25/2024 9:10:16 AM
5973,41,3005,2,1.0,1/25/2024 9:10:16 AM
5974,41,3005,3,0.996,1/25/2024 9:10:16 AM
5975,41,3006,1,3.0,1/25/2024 9:10:16 AM
5976,41,3006,3,0.996,1/25/2024 9:10:16 AM
5977,41,3007,1,1.0,1/25/2024 9:10:16 AM
5978,41,3007,4,1.0,1/25/2024 9:10:16 AM
5979,41,3007,3,0.996,1/25/2024 9:10:16 AM
5982,41,3009,4,1.0,1/25/2024 9:10:16 AM
5983,41,3009,1,1.0,1/25/2024 9:10:16 AM
5988,41,3012,1,3.0,1/25/2024 9:10:16 AM
5989,41,3012,2,1.0,1/25/2024 9:10:16 AM
5990,41,3012,3,0.996,1/25/2024 9:10:16 AM
5991,41,3012,4,0.4,1/25/2024 9:10:16 AM
5998,41,3015,1,2.0,1/25/2024 9:10:16 AM
5999,41,3015,2,1.0,1/25/2024 9:10:16 AM
6000,41,3015,4,1.0,1/25/2024 9:10:16 AM
6001,41,3015,3,0.996,1/25/2024 9:10:16 AM
6003,41,3017,2,1.0,1/25/2024 9:10:16 AM
6004,41,3017,1,1.0,1/25/2024 9:10:16 AM
6005,41,3017,4,1.0,1/25/2024 9:10:16 AM
6006,41,3017,3,0.996,1/25/2024 9:10:16 AM
6007,41,3018,1,3.0,1/25/2024 9:10:16 AM
6008,41,3018,3,0.996,1/25/2024 9:10:16 AM
6009,41,3018,2,0.423,1/25/2024 9:10:16 AM
6022,41,3025,1,2.0,1/25/2024 9:10:16 AM
6023,41,3025,2,1.0,1/25/2024 9:10:16 AM
6024,41,3025,4,1.0,1/25/2024 9:10:16 AM
6025,41,3025,3,0.997,1/25/2024 9:10:16 AM
6027,41,3027,1,1.0,1/25/2024 9:10:16 AM
6028,41,3028,1,1.0,1/25/2024 9:10:16 AM
6029,41,3028,4,1.0,1/25/2024 9:10:16 AM
6043,41,3034,1,3.0,1/25/2024 9:10:16 AM
6044,41,3035,1,1.0,1/25/2024 9:10:16 AM
6045,41,3035,2,1.0,1/25/2024 9:10:16 AM
6046,41,3035,4,1.0,1/25/2024 9:10:16 AM
6047,41,3035,3,0.996,1/25/2024 9:10:16 AM
6055,41,3039,4,1.0,1/25/2024 9:10:16 AM
6056,41,3039,1,1.0,1/25/2024 9:10:16 AM
6057,41,3039,2,1.0,1/25/2024 9:10:16 AM
6058,41,3039,3,0.998,1/25/2024 9:10:16 AM
6061,41,3041,1,1.0,1/25/2024 9:10:16 AM
6062,41,3041,4,1.0,1/25/2024 9:10:16 AM
6063,41,3041,3,0.996,1/25/2024 9:10:16 AM
6064,41,3042,1,3.0,1/25/2024 9:10:16 AM
6065,41,3042,2,1.0,1/25/2024 9:10:16 AM
6066,41,3042,3,0.996,1/25/2024 9:10:16 AM
6067,41,3043,4,1.0,1/25/2024 9:10:16 AM
6068,41,3043,1,1.0,1/25/2024 9:10:16 AM
6075,41,3048,1,2.0,1/25/2024 9:10:16 AM
6076,41,3048,4,1.0,1/25/2024 9:10:16 AM
6077,41,3049,1,4.0,1/25/2024 9:10:16 AM
6078,41,3049,2,1.0,1/25/2024 9:10:16 AM
6079,41,3049,3,0.997,1/25/2024 9:10:16 AM
6080,41,3050,1,3.0,1/25/2024 9:10:16 AM
6081,41,3050,2,1.0,1/25/2024 9:10:16 AM
6082,41,3050,3,0.996,1/25/2024 9:10:16 AM
6090,41,3055,1,2.0,1/25/2024 9:10:16 AM
6091,41,3055,4,1.0,1/25/2024 9:10:16 AM
6092,41,3055,3,0.996,1/25/2024 9:10:16 AM
6096,41,3058,1,3.0,1/25/2024 9:10:16 AM
6097,41,3058,4,1.0,1/25/2024 9:10:16 AM
6098,41,3058,3,0.996,1/25/2024 9:10:16 AM
6099,41,3059,1,1.0,1/25/2024 9:10:16 AM
6100,41,3059,3,0.996,1/25/2024 9:10:16 AM
6101,41,3059,2,0.026,1/25/2024 9:10:16 AM
6102,41,3059,4,0.026,1/25/2024 9:10:16 AM
6104,41,3061,1,3.0,1/25/2024 9:10:16 AM
6105,41,3061,2,1.0,1/25/2024 9:10:16 AM
6106,41,3061,3,0.997,1/25/2024 9:10:16 AM
6109,41,3063,1,3.0,1/25/2024 9:10:16 AM
6110,41,3063,3,0.994,1/25/2024 9:10:16 AM
6111,41,3063,2,0.479,1/25/2024 9:10:16 AM
6112,41,3063,4,0.479,1/25/2024 9:10:16 AM
6118,41,3066,2,1.0,1/25/2024 9:10:16 AM
6119,41,3066,4,1.0,1/25/2024 9:10:16 AM
6120,41,3066,1,1.0,1/25/2024 9:10:16 AM
6121,41,3066,3,0.996,1/25/2024 9:10:16 AM
6125,41,3068,1,3.0,1/25/2024 9:10:16 AM
6128,41,3070,2,1.0,1/25/2024 9:10:16 AM
6129,41,3070,4,1.0,1/25/2024 9:10:16 AM
6130,41,3070,1,1.0,1/25/2024 9:10:16 AM
6131,41,3070,3,0.996,1/25/2024 9:10:16 AM
6132,41,3071,1,1.0,1/25/2024 9:10:16 AM
6135,41,3073,4,1.0,1/25/2024 9:10:16 AM
6136,41,3073,1,1.0,1/25/2024 9:10:16 AM
6137,41,3074,4,1.0,1/25/2024 9:10:16 AM
6138,41,3074,1,1.0,1/25/2024 9:10:16 AM
6139,41,3074,3,0.997,1/25/2024 9:10:16 AM
6140,41,3074,2,0.566,1/25/2024 9:10:16 AM
6141,41,3075,1,1.0,1/25/2024 9:10:16 AM
6142,41,3075,2,1.0,1/25/2024 9:10:16 AM
6143,41,3075,4,1.0,1/25/2024 9:10:16 AM
6144,41,3075,3,0.996,1/25/2024 9:10:16 AM
6145,41,3076,1,2.0,1/25/2024 9:10:16 AM
6146,41,3077,1,1.0,1/25/2024 9:10:16 AM
6149,41,3079,2,1.0,1/25/2024 9:10:16 AM
6150,41,3079,1,1.0,1/25/2024 9:10:16 AM
6151,41,3079,3,0.996,1/25/2024 9:10:16 AM
6152,41,3079,4,0.026,1/25/2024 9:10:16 AM
6158,41,3083,1,4.0,1/25/2024 9:10:16 AM
6159,41,3084,1,2.0,1/25/2024 9:10:16 AM
6160,41,3085,1,1.0,1/25/2024 9:10:16 AM
6161,41,3085,2,1.0,1/25/2024 9:10:16 AM
6162,41,3085,4,1.0,1/25/2024 9:10:16 AM
6163,41,3085,3,0.996,1/25/2024 9:10:16 AM
6170,41,3088,2,1.0,1/25/2024 9:10:16 AM
6171,41,3088,4,1.0,1/25/2024 9:10:16 AM
6172,41,3088,1,1.0,1/25/2024 9:10:16 AM
6173,41,3088,3,0.996,1/25/2024 9:10:16 AM
6174,41,3089,1,2.0,1/25/2024 9:10:16 AM
6175,41,3089,3,0.997,1/25/2024 9:10:16 AM
6176,41,3089,4,0.566,1/25/2024 9:10:16 AM
6177,41,3089,2,0.566,1/25/2024 9:10:16 AM
6180,41,3091,2,1.0,1/25/2024 9:10:16 AM
6181,41,3091,4,1.0,1/25/2024 9:10:16 AM
6182,41,3091,1,1.0,1/25/2024 9:10:16 AM
6183,41,3091,3,0.996,1/25/2024 9:10:16 AM
6184,41,3092,1,1.0,1/25/2024 9:10:16 AM
6186,41,3094,1,3.0,1/25/2024 9:10:16 AM
6187,41,3094,4,1.0,1/25/2024 9:10:16 AM
6188,41,3094,2,1.0,1/25/2024 9:10:16 AM
6189,41,3094,3,0.997,1/25/2024 9:10:16 AM
6190,41,3095,1,3.0,1/25/2024 9:10:16 AM
6207,41,3104,1,2.0,1/25/2024 9:10:16 AM
6208,41,3104,4,0.111,1/25/2024 9:10:16 AM
6209,41,3105,4,1.0,1/25/2024 9:10:16 AM
6210,41,3105,1,1.0,1/25/2024 9:10:16 AM
6211,41,3105,2,1.0,1/25/2024 9:10:16 AM
6212,41,3105,3,0.989,1/25/2024 9:10:16 AM
6215,41,3107,1,1.0,1/25/2024 9:10:16 AM
6216,41,3107,4,1.0,1/25/2024 9:10:16 AM
6217,41,3107,3,0.996,1/25/2024 9:10:16 AM
6220,41,3109,4,1.0,1/25/2024 9:10:16 AM
6221,41,3109,1,1.0,1/25/2024 9:10:16 AM
6222,41,3109,3,0.996,1/25/2024 9:10:16 AM
6223,41,3110,1,4.0,1/25/2024 9:10:16 AM
6224,41,3110,2,1.0,1/25/2024 9:10:16 AM
6225,41,3110,3,0.997,1/25/2024 9:10:16 AM
6226,41,3110,4,0.568,1/25/2024 9:10:16 AM
6233,41,3113,1,3.0,1/25/2024 9:10:16 AM
6234,41,3113,2,1.0,1/25/2024 9:10:16 AM
6235,41,3113,4,1.0,1/25/2024 9:10:16 AM
6236,41,3113,3,1.0,1/25/2024 9:10:16 AM
6251,41,3124,1,2.0,1/25/2024 9:10:16 AM
6252,41,3124,4,1.0,1/25/2024 9:10:16 AM
6254,41,3126,1,1.0,1/25/2024 9:10:16 AM
6255,41,3127,1,4.0,1/25/2024 9:10:16 AM
6256,41,3127,4,1.0,1/25/2024 9:10:16 AM
6261,41,3130,1,3.0,1/25/2024 9:10:16 AM
6262,41,3130,2,1.0,1/25/2024 9:10:16 AM
6263,41,3130,3,0.996,1/25/2024 9:10:16 AM
6264,41,3131,4,1.0,1/25/2024 9:10:16 AM
6265,41,3131,2,1.0,1/25/2024 9:10:16 AM
6266,41,3131,1,1.0,1/25/2024 9:10:16 AM
6267,41,3131,3,0.996,1/25/2024 9:10:16 AM
6281,41,3139,1,1.0,1/25/2024 9:10:16 AM
6282,41,3140,2,1.0,1/25/2024 9:10:16 AM
6283,41,3140,4,1.0,1/25/2024 9:10:16 AM
6284,41,3140,1,1.0,1/25/2024 9:10:16 AM
6285,41,3140,3,0.996,1/25/2024 9:10:16 AM
6292,41,3143,1,1.0,1/25/2024 9:10:16 AM
6298,41,3146,4,1.0,1/25/2024 9:10:16 AM
6299,41,3146,1,1.0,1/25/2024 9:10:16 AM
6300,41,3146,3,0.996,1/25/2024 9:10:16 AM
6306,41,3151,1,4.0,1/25/2024 9:10:16 AM
6307,41,3151,2,1.0,1/25/2024 9:10:16 AM
6308,41,3151,3,0.996,1/25/2024 9:10:16 AM
6309,41,3152,1,3.0,1/25/2024 9:10:16 AM
6312,41,3154,1,3.0,1/25/2024 9:10:16 AM
6313,41,3154,2,1.0,1/25/2024 9:10:16 AM
6314,41,3154,3,0.997,1/25/2024 9:10:16 AM
6319,41,3156,4,1.0,1/25/2024 9:10:16 AM
6320,41,3156,2,1.0,1/25/2024 9:10:16 AM
6321,41,3156,1,1.0,1/25/2024 9:10:16 AM
6322,41,3156,3,0.996,1/25/2024 9:10:16 AM
6327,41,3158,1,2.0,1/25/2024 9:10:16 AM
6328,41,3158,4,0.19,1/25/2024 9:10:16 AM
6329,41,3159,1,3.0,1/25/2024 9:10:16 AM
6330,41,3159,2,1.0,1/25/2024 9:10:16 AM
6331,41,3159,3,0.996,1/25/2024 9:10:16 AM
6335,41,3162,4,1.0,1/25/2024 9:10:16 AM
6336,41,3162,2,1.0,1/25/2024 9:10:16 AM
6337,41,3162,1,1.0,1/25/2024 9:10:16 AM
6338,41,3162,3,0.996,1/25/2024 9:10:16 AM
6341,41,3164,1,2.0,1/25/2024 9:10:16 AM
6342,41,3164,2,1.0,1/25/2024 9:10:16 AM
6343,41,3164,4,1.0,1/25/2024 9:10:16 AM
6344,41,3164,3,0.996,1/25/2024 9:10:16 AM
6345,41,3165,1,3.0,1/25/2024 9:10:16 AM
6346,41,3165,4,1.0,1/25/2024 9:10:16 AM
6347,41,3165,2,1.0,1/25/2024 9:10:16 AM
6348,41,3165,3,0.996,1/25/2024 9:10:16 AM
6368,41,3175,1,2.0,1/25/2024 9:10:16 AM
6369,41,3175,2,1.0,1/25/2024 9:10:16 AM
6370,41,3175,4,1.0,1/25/2024 9:10:16 AM
6371,41,3175,3,0.997,1/25/2024 9:10:16 AM
6372,41,3176,4,1.0,1/25/2024 9:10:16 AM
6373,41,3176,2,1.0,1/25/2024 9:10:16 AM
6374,41,3176,1,1.0,1/25/2024 9:10:16 AM
6375,41,3176,3,0.996,1/25/2024 9:10:16 AM
6377,41,3178,1,1.0,1/25/2024 9:10:16 AM
6378,41,3178,4,1.0,1/25/2024 9:10:16 AM
6381,41,3180,4,1.0,1/25/2024 9:10:16 AM
6382,41,3180,1,1.0,1/25/2024 9:10:16 AM
6387,41,3182,1,2.0,1/25/2024 9:10:16 AM
6388,41,3182,3,0.998,1/25/2024 9:10:16 AM
6390,41,3184,1,3.0,1/25/2024 9:10:16 AM
6391,41,3184,2,1.0,1/25/2024 9:10:16 AM
6392,41,3184,3,0.996,1/25/2024 9:10:16 AM
6393,41,3185,1,2.0,1/25/2024 9:10:16 AM
6394,41,3185,4,1.0,1/25/2024 9:10:16 AM
6395,41,3185,2,1.0,1/25/2024 9:10:16 AM
6396,41,3185,3,0.995,1/25/2024 9:10:16 AM
6397,41,3186,1,3.0,1/25/2024 9:10:16 AM
6398,41,3186,3,0.996,1/25/2024 9:10:16 AM
6399,41,3187,4,1.0,1/25/2024 9:10:16 AM
6400,41,3187,1,1.0,1/25/2024 9:10:16 AM
6401,41,3187,3,0.996,1/25/2024 9:10:16 AM
6402,41,3188,4,1.0,1/25/2024 9:10:16 AM
6403,41,3188,1,1.0,1/25/2024 9:10:16 AM
6410,41,3192,1,1.0,1/25/2024 9:10:16 AM
6411,41,3192,4,1.0,1/25/2024 9:10:16 AM
6412,41,3192,3,0.996,1/25/2024 9:10:16 AM
6413,41,3193,1,2.0,1/25/2024 9:10:16 AM
6414,41,3194,1,1.0,1/25/2024 9:10:16 AM
6415,41,3194,4,0.943,1/25/2024 9:10:16 AM
6434,41,3203,1,1.0,1/25/2024 9:10:16 AM
6438,41,3206,1,3.0,1/25/2024 9:10:16 AM
6443,41,3209,1,3.0,1/25/2024 9:10:16 AM
6446,41,3212,2,1.0,1/25/2024 9:10:16 AM
6447,41,3212,1,1.0,1/25/2024 9:10:16 AM
6448,41,3212,4,1.0,1/25/2024 9:10:16 AM
6449,41,3212,3,0.996,1/25/2024 9:10:16 AM
6459,41,3219,4,1.0,1/25/2024 9:10:16 AM
6460,41,3219,1,1.0,1/25/2024 9:10:16 AM
6461,41,3219,2,1.0,1/25/2024 9:10:16 AM
6462,41,3219,3,0.996,1/25/2024 9:10:16 AM
6463,41,3220,1,1.0,1/25/2024 9:10:16 AM
6464,41,3220,4,1.0,1/25/2024 9:10:16 AM
6471,41,3223,1,2.0,1/25/2024 9:10:16 AM
6472,41,3223,4,1.0,1/25/2024 9:10:16 AM
6473,41,3223,3,0.997,1/25/2024 9:10:16 AM
6474,41,3224,1,2.0,1/25/2024 9:10:16 AM
6476,41,3226,1,1.0,1/25/2024 9:10:16 AM
6477,41,3227,1,2.0,1/25/2024 9:10:16 AM
6478,41,3228,1,1.0,1/25/2024 9:10:16 AM
6479,41,3228,4,1.0,1/25/2024 9:10:16 AM
6480,41,3228,2,1.0,1/25/2024 9:10:16 AM
6481,41,3228,3,0.996,1/25/2024 9:10:16 AM
6484,41,3230,1,4.0,1/25/2024 9:10:16 AM
6485,41,3230,3,0.996,1/25/2024 9:10:16 AM
6488,41,3232,2,1.0,1/25/2024 9:10:16 AM
6489,41,3232,1,1.0,1/25/2024 9:10:16 AM
6490,41,3232,4,1.0,1/25/2024 9:10:16 AM
6491,41,3232,3,0.996,1/25/2024 9:10:16 AM
6492,41,3233,4,1.0,1/25/2024 9:10:16 AM
6493,41,3233,1,1.0,1/25/2024 9:10:16 AM
6494,41,3233,3,0.996,1/25/2024 9:10:16 AM
6499,41,3237,1,2.0,1/25/2024 9:10:16 AM
6512,41,3244,1,1.0,1/25/2024 9:10:16 AM
6513,41,3244,4,1.0,1/25/2024 9:10:16 AM
6516,41,3246,1,1.0,1/25/2024 9:10:16 AM
6517,41,3246,4,1.0,1/25/2024 9:10:16 AM
6525,41,3250,1,2.0,1/25/2024 9:10:16 AM
6526,41,3250,4,1.0,1/25/2024 9:10:16 AM
6529,41,3252,1,2.0,1/25/2024 9:10:16 AM
6530,41,3252,2,1.0,1/25/2024 9:10:16 AM
6531,41,3252,4,1.0,1/25/2024 9:10:16 AM
6532,41,3252,3,0.996,1/25/2024 9:10:16 AM
6551,41,3262,1,2.0,1/25/2024 9:10:16 AM
6552,41,3262,3,0.996,1/25/2024 9:10:16 AM
6553,41,3262,4,0.389,1/25/2024 9:10:16 AM
6562,41,3265,4,1.0,1/25/2024 9:10:16 AM
6563,41,3265,1,1.0,1/25/2024 9:10:16 AM
6564,41,3266,1,3.0,1/25/2024 9:10:16 AM
6565,41,3266,3,1.0,1/25/2024 9:10:16 AM
6566,41,3266,2,1.0,1/25/2024 9:10:16 AM
6567,41,3267,4,1.0,1/25/2024 9:10:16 AM
6568,41,3267,1,1.0,1/25/2024 9:10:16 AM
6569,41,3267,3,0.996,1/25/2024 9:10:16 AM
6579,41,3274,1,1.0,1/25/2024 9:10:16 AM
6580,41,3274,4,1.0,1/25/2024 9:10:16 AM
6581,41,3274,3,0.996,1/25/2024 9:10:16 AM
6582,41,3275,1,1.0,1/25/2024 9:10:16 AM
6589,41,3278,1,1.0,1/25/2024 9:10:16 AM
6590,41,3278,4,1.0,1/25/2024 9:10:16 AM
6591,41,3279,1,1.0,1/25/2024 9:10:16 AM
6592,41,3279,3,0.996,1/25/2024 9:10:16 AM
6593,41,3279,4,0.017,1/25/2024 9:10:16 AM
6606,41,3285,4,1.0,1/25/2024 9:10:16 AM
6607,41,3285,1,1.0,1/25/2024 9:10:16 AM
6608,41,3285,3,0.996,1/25/2024 9:10:16 AM
6614,41,3288,1,1.0,1/25/2024 9:10:16 AM
6615,41,3288,4,1.0,1/25/2024 9:10:16 AM
6616,41,3288,2,1.0,1/25/2024 9:10:16 AM
6617,41,3288,3,0.996,1/25/2024 9:10:16 AM
6621,41,3291,1,3.0,1/25/2024 9:10:16 AM
6622,41,3291,4,1.0,1/25/2024 9:10:16 AM
6623,41,3292,1,3.0,1/25/2024 9:10:16 AM
6624,41,3292,4,1.0,1/25/2024 9:10:16 AM
6625,41,3292,3,0.996,1/25/2024 9:10:16 AM
6630,41,3295,1,4.0,1/25/2024 9:10:16 AM
6631,41,3295,2,1.0,1/25/2024 9:10:16 AM
6632,41,3295,3,0.996,1/25/2024 9:10:16 AM
6633,41,3296,1,1.0,1/25/2024 9:10:16 AM
6634,41,3296,2,1.0,1/25/2024 9:10:16 AM
6635,41,3296,4,1.0,1/25/2024 9:10:16 AM
6636,41,3296,3,0.998,1/25/2024 9:10:16 AM
6642,41,3299,2,1.0,1/25/2024 9:10:16 AM
6643,41,3299,4,1.0,1/25/2024 9:10:16 AM
6644,41,3299,1,1.0,1/25/2024 9:10:16 AM
6645,41,3299,3,0.996,1/25/2024 9:10:16 AM
6646,41,3300,1,3.0,1/25/2024 9:10:16 AM
6653,41,3304,1,3.0,1/25/2024 9:10:16 AM
6654,41,3304,3,0.997,1/25/2024 9:10:16 AM
6655,41,3304,2,0.019,1/25/2024 9:10:16 AM
6656,41,3305,1,1.0,1/25/2024 9:10:16 AM
6657,41,3305,3,0.996,1/25/2024 9:10:16 AM
6658,41,3305,4,0.017,1/25/2024 9:10:16 AM
6659,41,3306,1,1.0,1/25/2024 9:10:16 AM
6660,41,3306,4,1.0,1/25/2024 9:10:16 AM
6661,41,3306,3,0.996,1/25/2024 9:10:16 AM
6671,41,3313,1,1.0,1/25/2024 9:10:16 AM
6672,41,3313,4,1.0,1/25/2024 9:10:16 AM
6683,41,3318,1,4.0,1/25/2024 9:10:16 AM
6693,41,3323,2,1.0,1/25/2024 9:10:16 AM
6694,41,3323,4,1.0,1/25/2024 9:10:16 AM
6695,41,3323,1,1.0,1/25/2024 9:10:16 AM
6696,41,3323,3,0.996,1/25/2024 9:10:16 AM
6697,41,3324,1,4.0,1/25/2024 9:10:16 AM
6700,41,3326,1,3.0,1/25/2024 9:10:16 AM
6701,41,3326,3,0.996,1/25/2024 9:10:16 AM
6702,41,3327,1,2.0,1/25/2024 9:10:16 AM
6703,41,3327,4,1.0,1/25/2024 9:10:16 AM
6715,41,3333,1,2.0,1/25/2024 9:10:16 AM
6716,41,3333,4,1.0,1/25/2024 9:10:16 AM
6717,41,3333,3,0.996,1/25/2024 9:10:16 AM
6718,41,3334,1,1.0,1/25/2024 9:10:16 AM
6719,41,3334,2,1.0,1/25/2024 9:10:16 AM
6720,41,3334,3,0.996,1/25/2024 9:10:16 AM
6721,41,3334,4,0.333,1/25/2024 9:10:16 AM
6728,41,3337,1,3.0,1/25/2024 9:10:16 AM
6729,41,3337,2,1.0,1/25/2024 9:10:16 AM
6730,41,3337,4,1.0,1/25/2024 9:10:16 AM
6731,41,3337,3,0.996,1/25/2024 9:10:16 AM
6739,41,3341,4,1.0,1/25/2024 9:10:16 AM
6740,41,3341,1,1.0,1/25/2024 9:10:16 AM
6741,41,3341,3,0.996,1/25/2024 9:10:16 AM
6742,41,3342,1,3.0,1/25/2024 9:10:16 AM
6743,41,3342,3,0.996,1/25/2024 9:10:16 AM
6756,41,3348,1,3.0,1/25/2024 9:10:16 AM
6757,41,3348,2,1.0,1/25/2024 9:10:16 AM
6758,41,3348,3,0.996,1/25/2024 9:10:16 AM
6759,41,3349,4,1.0,1/25/2024 9:10:16 AM
6760,41,3349,1,1.0,1/25/2024 9:10:16 AM
6761,41,3349,2,1.0,1/25/2024 9:10:16 AM
6762,41,3349,3,0.996,1/25/2024 9:10:16 AM
6764,41,3351,1,1.0,1/25/2024 9:10:16 AM
6769,41,3354,4,1.0,1/25/2024 9:10:16 AM
6770,41,3354,1,1.0,1/25/2024 9:10:16 AM
6775,41,3357,1,3.0,1/25/2024 9:10:16 AM
6776,41,3357,3,0.996,1/25/2024 9:10:16 AM
6778,41,3359,1,3.0,1/25/2024 9:10:16 AM
6779,41,3359,2,1.0,1/25/2024 9:10:16 AM
6780,41,3359,3,1.0,1/25/2024 9:10:16 AM
6784,41,3361,1,1.0,1/25/2024 9:10:16 AM
6785,41,3361,4,1.0,1/25/2024 9:10:16 AM
6786,41,3361,3,0.996,1/25/2024 9:10:16 AM
6787,41,3362,1,1.0,1/25/2024 9:10:16 AM
6788,41,3362,3,0.996,1/25/2024 9:10:16 AM
6789,41,3362,2,0.026,1/25/2024 9:10:16 AM
6790,41,3362,4,0.026,1/25/2024 9:10:16 AM
