id,run_id,publication_id,asjc_id,last_updated_date
730705,41,322818,621,1/24/2024 5:40:50 PM
730706,41,322818,629,1/24/2024 5:40:50 PM
730709,41,322542,617,1/24/2024 5:40:50 PM
730714,41,323311,548,1/24/2024 5:40:50 PM
730715,41,321753,523,1/24/2024 5:40:50 PM
730721,41,322607,522,1/24/2024 5:40:50 PM
730722,41,322607,548,1/24/2024 5:40:50 PM
730742,41,321903,548,1/24/2024 5:40:50 PM
730751,41,321625,616,1/24/2024 5:40:50 PM
730752,41,321625,617,1/24/2024 5:40:50 PM
730753,41,321625,621,1/24/2024 5:40:50 PM
730754,41,321625,629,1/24/2024 5:40:50 PM
730755,41,321625,633,1/24/2024 5:40:50 PM
730762,41,322543,378,1/24/2024 5:40:50 PM
730763,41,322543,438,1/24/2024 5:40:50 PM
730764,41,322543,617,1/24/2024 5:40:50 PM
730766,41,322585,383,1/24/2024 5:40:50 PM
730767,41,322585,386,1/24/2024 5:40:50 PM
730768,41,322585,422,1/24/2024 5:40:50 PM
730782,41,322919,551,1/24/2024 5:40:50 PM
730783,41,322919,629,1/24/2024 5:40:50 PM
730787,41,322024,466,1/24/2024 5:40:50 PM
730788,41,322024,634,1/24/2024 5:40:50 PM
730789,41,322005,585,1/24/2024 5:40:50 PM
730793,41,321917,548,1/24/2024 5:40:50 PM
730798,41,321686,338,1/24/2024 5:40:50 PM
730799,41,321686,339,1/24/2024 5:40:50 PM
730800,41,321686,440,1/24/2024 5:40:50 PM
730801,41,321686,468,1/24/2024 5:40:50 PM
730802,41,321686,471,1/24/2024 5:40:50 PM
730803,41,322144,538,1/24/2024 5:40:50 PM
730804,41,322144,539,1/24/2024 5:40:50 PM
730806,41,323702,616,1/24/2024 5:40:50 PM
730807,41,323702,629,1/24/2024 5:40:50 PM
730808,41,323702,631,1/24/2024 5:40:50 PM
730811,41,323388,396,1/24/2024 5:40:50 PM
730812,41,323388,465,1/24/2024 5:40:50 PM
730813,41,323388,473,1/24/2024 5:40:50 PM
730814,41,323388,477,1/24/2024 5:40:50 PM
730815,41,323388,622,1/24/2024 5:40:50 PM
730823,41,322034,428,1/24/2024 5:40:50 PM
730824,41,322034,622,1/24/2024 5:40:50 PM
730825,41,322415,548,1/24/2024 5:40:50 PM
730826,41,322415,568,1/24/2024 5:40:50 PM
730836,41,321976,526,1/24/2024 5:40:50 PM
730837,41,321976,635,1/24/2024 5:40:50 PM
730838,41,321636,548,1/24/2024 5:40:50 PM
730839,41,321636,623,1/24/2024 5:40:50 PM
730841,41,323083,548,1/24/2024 5:40:50 PM
730845,41,321776,528,1/24/2024 5:40:50 PM
730846,41,321711,526,1/24/2024 5:40:50 PM
730847,41,321711,577,1/24/2024 5:40:50 PM
730848,41,321711,612,1/24/2024 5:40:50 PM
730849,41,321711,616,1/24/2024 5:40:50 PM
730850,41,321711,623,1/24/2024 5:40:50 PM
730863,41,321851,548,1/24/2024 5:40:50 PM
730868,41,321944,379,1/24/2024 5:40:50 PM
730869,41,321944,386,1/24/2024 5:40:50 PM
730870,41,322055,595,1/24/2024 5:40:50 PM
730871,41,322055,663,1/24/2024 5:40:50 PM
730875,41,321834,544,1/24/2024 5:40:50 PM
730876,41,321834,547,1/24/2024 5:40:50 PM
730877,41,321834,613,1/24/2024 5:40:50 PM
730878,41,322104,618,1/24/2024 5:40:50 PM
730879,41,322104,625,1/24/2024 5:40:50 PM
730880,41,322239,544,1/24/2024 5:40:50 PM
730881,41,322949,526,1/24/2024 5:40:50 PM
730882,41,321990,548,1/24/2024 5:40:50 PM
730888,41,322052,548,1/24/2024 5:40:50 PM
730889,41,322052,551,1/24/2024 5:40:50 PM
730890,41,322052,611,1/24/2024 5:40:50 PM
730891,41,322572,588,1/24/2024 5:40:50 PM
730892,41,322572,596,1/24/2024 5:40:50 PM
730893,41,322572,663,1/24/2024 5:40:50 PM
730899,41,322054,568,1/24/2024 5:40:50 PM
730900,41,321882,634,1/24/2024 5:40:50 PM
730903,41,323727,589,1/24/2024 5:40:50 PM
730904,41,321905,548,1/24/2024 5:40:50 PM
730908,41,322688,510,1/24/2024 5:40:50 PM
730909,41,322688,547,1/24/2024 5:40:50 PM
730910,41,322688,589,1/24/2024 5:40:50 PM
730911,41,322688,612,1/24/2024 5:40:50 PM
730912,41,322547,526,1/24/2024 5:40:50 PM
730913,41,322547,528,1/24/2024 5:40:50 PM
730914,41,322547,568,1/24/2024 5:40:50 PM
730915,41,321815,539,1/24/2024 5:40:50 PM
730916,41,321815,548,1/24/2024 5:40:50 PM
730917,41,322704,517,1/24/2024 5:40:50 PM
730918,41,322719,526,1/24/2024 5:40:50 PM
730919,41,322719,528,1/24/2024 5:40:50 PM
730920,41,322719,568,1/24/2024 5:40:50 PM
730921,41,322702,547,1/24/2024 5:40:50 PM
730922,41,322702,613,1/24/2024 5:40:50 PM
730923,41,322097,547,1/24/2024 5:40:50 PM
730924,41,322097,548,1/24/2024 5:40:50 PM
730925,41,322097,612,1/24/2024 5:40:50 PM
730936,41,321915,548,1/24/2024 5:40:50 PM
730944,41,322072,629,1/24/2024 5:40:50 PM
730945,41,323001,368,1/24/2024 5:40:50 PM
730946,41,323001,539,1/24/2024 5:40:50 PM
730947,41,322283,611,1/24/2024 5:40:50 PM
730948,41,322283,612,1/24/2024 5:40:50 PM
730955,41,321896,548,1/24/2024 5:40:50 PM
730956,41,321839,440,1/24/2024 5:40:50 PM
730957,41,321839,616,1/24/2024 5:40:50 PM
730972,41,321898,548,1/24/2024 5:40:50 PM
730973,41,321974,514,1/24/2024 5:40:50 PM
730974,41,321974,555,1/24/2024 5:40:50 PM
730979,41,321758,477,1/24/2024 5:40:50 PM
730980,41,321758,622,1/24/2024 5:40:50 PM
730981,41,322049,548,1/24/2024 5:40:50 PM
730982,41,322074,517,1/24/2024 5:40:50 PM
730983,41,322074,534,1/24/2024 5:40:50 PM
730984,41,322074,535,1/24/2024 5:40:50 PM
730985,41,322074,548,1/24/2024 5:40:50 PM
730986,41,323259,548,1/24/2024 5:40:50 PM
730987,41,321675,371,1/24/2024 5:40:50 PM
730988,41,321675,519,1/24/2024 5:40:50 PM
730989,41,321675,544,1/24/2024 5:40:50 PM
730994,41,322317,630,1/24/2024 5:40:50 PM
730995,41,322770,545,1/24/2024 5:40:50 PM
730996,41,322770,547,1/24/2024 5:40:50 PM
730997,41,322770,596,1/24/2024 5:40:50 PM
730998,41,322770,597,1/24/2024 5:40:50 PM
730999,41,322333,510,1/24/2024 5:40:50 PM
731000,41,322333,548,1/24/2024 5:40:50 PM
731001,41,322333,623,1/24/2024 5:40:50 PM
731002,41,322333,656,1/24/2024 5:40:50 PM
731007,41,322744,539,1/24/2024 5:40:50 PM
731008,41,322744,557,1/24/2024 5:40:50 PM
731009,41,322096,547,1/24/2024 5:40:50 PM
731010,41,322096,548,1/24/2024 5:40:50 PM
731011,41,322096,612,1/24/2024 5:40:50 PM
731012,41,321999,472,1/24/2024 5:40:50 PM
731013,41,321999,522,1/24/2024 5:40:50 PM
731014,41,321999,623,1/24/2024 5:40:50 PM
731015,41,321999,657,1/24/2024 5:40:50 PM
731016,41,321782,543,1/24/2024 5:40:50 PM
731017,41,321782,610,1/24/2024 5:40:50 PM
731018,41,321782,625,1/24/2024 5:40:50 PM
731028,41,322025,528,1/24/2024 5:40:50 PM
731029,41,322025,548,1/24/2024 5:40:50 PM
731030,41,322025,579,1/24/2024 5:40:50 PM
731033,41,323249,387,1/24/2024 5:40:50 PM
731034,41,323249,466,1/24/2024 5:40:50 PM
731035,41,323249,629,1/24/2024 5:40:50 PM
731036,41,321973,557,1/24/2024 5:40:50 PM
731037,41,322033,522,1/24/2024 5:40:50 PM
731038,41,322033,548,1/24/2024 5:40:50 PM
731054,41,321939,461,1/24/2024 5:40:50 PM
731060,41,321630,337,1/24/2024 5:40:50 PM
731061,41,321630,440,1/24/2024 5:40:50 PM
731071,41,322401,548,1/24/2024 5:40:50 PM
731072,41,322401,645,1/24/2024 5:40:50 PM
731074,41,321762,341,1/24/2024 5:40:50 PM
731075,41,321762,622,1/24/2024 5:40:50 PM
731079,41,321979,543,1/24/2024 5:40:50 PM
731080,41,321979,625,1/24/2024 5:40:50 PM
731081,41,322631,555,1/24/2024 5:40:50 PM
731087,41,322373,522,1/24/2024 5:40:50 PM
731088,41,322373,527,1/24/2024 5:40:50 PM
731096,41,322056,595,1/24/2024 5:40:50 PM
731097,41,322056,663,1/24/2024 5:40:50 PM
731101,41,321926,548,1/24/2024 5:40:50 PM
731102,41,323148,368,1/24/2024 5:40:50 PM
731103,41,323148,517,1/24/2024 5:40:50 PM
731104,41,323148,539,1/24/2024 5:40:50 PM
731110,41,322810,613,1/24/2024 5:40:50 PM
731111,41,322810,621,1/24/2024 5:40:50 PM
731112,41,322810,629,1/24/2024 5:40:50 PM
731113,41,323109,534,1/24/2024 5:40:50 PM
731114,41,323109,545,1/24/2024 5:40:50 PM
731118,41,321778,528,1/24/2024 5:40:50 PM
731119,41,323360,544,1/24/2024 5:40:50 PM
731120,41,323360,547,1/24/2024 5:40:50 PM
731121,41,323360,548,1/24/2024 5:40:50 PM
731122,41,323360,587,1/24/2024 5:40:50 PM
731123,41,323360,613,1/24/2024 5:40:50 PM
731124,41,321938,620,1/24/2024 5:40:50 PM
731125,41,321938,622,1/24/2024 5:40:50 PM
731126,41,321938,629,1/24/2024 5:40:50 PM
731130,41,321626,523,1/24/2024 5:40:50 PM
731135,41,323660,617,1/24/2024 5:40:50 PM
731141,41,321961,526,1/24/2024 5:40:50 PM
731157,41,322725,539,1/24/2024 5:40:50 PM
731158,41,322725,550,1/24/2024 5:40:50 PM
731159,41,322191,509,1/24/2024 5:40:50 PM
731172,41,322298,548,1/24/2024 5:40:50 PM
731173,41,322238,533,1/24/2024 5:40:50 PM
731174,41,322078,355,1/24/2024 5:40:50 PM
731175,41,322078,623,1/24/2024 5:40:50 PM
731178,41,321696,368,1/24/2024 5:40:50 PM
731179,41,321696,539,1/24/2024 5:40:50 PM
731180,41,321766,471,1/24/2024 5:40:50 PM
731183,41,322723,509,1/24/2024 5:40:50 PM
731184,41,322723,645,1/24/2024 5:40:50 PM
731187,41,322879,355,1/24/2024 5:40:50 PM
731188,41,322879,623,1/24/2024 5:40:50 PM
731189,41,323454,625,1/24/2024 5:40:50 PM
731190,41,321953,523,1/24/2024 5:40:50 PM
731191,41,321953,548,1/24/2024 5:40:50 PM
731192,41,321811,526,1/24/2024 5:40:50 PM
731193,41,321811,577,1/24/2024 5:40:50 PM
731203,41,322871,509,1/24/2024 5:40:50 PM
731212,41,321857,548,1/24/2024 5:40:50 PM
731213,41,321857,584,1/24/2024 5:40:50 PM
731214,41,321857,623,1/24/2024 5:40:50 PM
731217,41,322015,544,1/24/2024 5:40:50 PM
731221,41,322265,542,1/24/2024 5:40:50 PM
731222,41,322265,555,1/24/2024 5:40:50 PM
731223,41,322707,555,1/24/2024 5:40:50 PM
731224,41,321945,378,1/24/2024 5:40:50 PM
731225,41,321945,383,1/24/2024 5:40:50 PM
731226,41,321945,386,1/24/2024 5:40:50 PM
731232,41,323292,529,1/24/2024 5:40:50 PM
731233,41,323292,539,1/24/2024 5:40:50 PM
731237,41,323405,548,1/24/2024 5:40:50 PM
731238,41,323405,611,1/24/2024 5:40:50 PM
731239,41,322864,461,1/24/2024 5:40:50 PM
731248,41,322234,521,1/24/2024 5:40:50 PM
731249,41,322234,533,1/24/2024 5:40:50 PM
731250,41,322234,570,1/24/2024 5:40:50 PM
731253,41,321810,526,1/24/2024 5:40:50 PM
731254,41,321810,577,1/24/2024 5:40:50 PM
731256,41,323154,537,1/24/2024 5:40:50 PM
731257,41,323154,542,1/24/2024 5:40:50 PM
731258,41,323154,567,1/24/2024 5:40:50 PM
731264,41,322058,385,1/24/2024 5:40:50 PM
731265,41,322058,638,1/24/2024 5:40:50 PM
731268,41,323341,472,1/24/2024 5:40:50 PM
731269,41,323341,548,1/24/2024 5:40:50 PM
731274,41,322276,588,1/24/2024 5:40:50 PM
731275,41,322276,596,1/24/2024 5:40:50 PM
731276,41,322276,663,1/24/2024 5:40:50 PM
731277,41,322412,372,1/24/2024 5:40:50 PM
731278,41,322412,510,1/24/2024 5:40:50 PM
731279,41,322412,521,1/24/2024 5:40:50 PM
731280,41,322412,584,1/24/2024 5:40:50 PM
731281,41,323044,368,1/24/2024 5:40:50 PM
731282,41,323044,539,1/24/2024 5:40:50 PM
731292,41,321992,548,1/24/2024 5:40:50 PM
731295,41,321643,522,1/24/2024 5:40:50 PM
731296,41,321643,548,1/24/2024 5:40:50 PM
731297,41,321858,548,1/24/2024 5:40:50 PM
731298,41,321858,584,1/24/2024 5:40:50 PM
731299,41,321858,623,1/24/2024 5:40:50 PM
731301,41,321613,512,1/24/2024 5:40:50 PM
731302,41,321613,570,1/24/2024 5:40:50 PM
731303,41,321613,582,1/24/2024 5:40:50 PM
731304,41,321981,468,1/24/2024 5:40:50 PM
731305,41,321981,473,1/24/2024 5:40:50 PM
731306,41,321981,474,1/24/2024 5:40:50 PM
731309,41,321853,548,1/24/2024 5:40:50 PM
731310,41,321853,623,1/24/2024 5:40:50 PM
731311,41,321853,626,1/24/2024 5:40:50 PM
731312,41,321853,632,1/24/2024 5:40:50 PM
731321,41,322121,629,1/24/2024 5:40:50 PM
731322,41,322235,450,1/24/2024 5:40:50 PM
731325,41,322344,621,1/24/2024 5:40:50 PM
731327,41,321723,625,1/24/2024 5:40:50 PM
731330,41,322091,509,1/24/2024 5:40:50 PM
731331,41,321729,545,1/24/2024 5:40:50 PM
731332,41,321729,547,1/24/2024 5:40:50 PM
731333,41,321729,596,1/24/2024 5:40:50 PM
731334,41,321729,597,1/24/2024 5:40:50 PM
731335,41,322394,528,1/24/2024 5:40:50 PM
731336,41,322293,548,1/24/2024 5:40:50 PM
731337,41,322403,466,1/24/2024 5:40:50 PM
731338,41,322403,620,1/24/2024 5:40:50 PM
731339,41,322076,355,1/24/2024 5:40:50 PM
731340,41,322076,623,1/24/2024 5:40:50 PM
731349,41,322839,623,1/24/2024 5:40:50 PM
731350,41,322839,629,1/24/2024 5:40:50 PM
731351,41,322839,636,1/24/2024 5:40:50 PM
731355,41,323407,368,1/24/2024 5:40:50 PM
731356,41,323407,510,1/24/2024 5:40:50 PM
731357,41,323407,539,1/24/2024 5:40:50 PM
731358,41,323407,584,1/24/2024 5:40:50 PM
731359,41,323699,515,1/24/2024 5:40:50 PM
731360,41,323699,549,1/24/2024 5:40:50 PM
731361,41,322017,544,1/24/2024 5:40:50 PM
731365,41,323396,551,1/24/2024 5:40:50 PM
731366,41,323396,625,1/24/2024 5:40:50 PM
731370,41,322083,466,1/24/2024 5:40:50 PM
731371,41,322083,620,1/24/2024 5:40:50 PM
731372,41,322083,629,1/24/2024 5:40:50 PM
731373,41,322119,629,1/24/2024 5:40:50 PM
731374,41,323276,617,1/24/2024 5:40:50 PM
731382,41,322690,510,1/24/2024 5:40:50 PM
731383,41,322690,547,1/24/2024 5:40:50 PM
731384,41,322690,589,1/24/2024 5:40:50 PM
731385,41,322690,612,1/24/2024 5:40:50 PM
731386,41,322680,510,1/24/2024 5:40:50 PM
731387,41,322680,584,1/24/2024 5:40:50 PM
731392,41,322326,523,1/24/2024 5:40:50 PM
731393,41,323534,343,1/24/2024 5:40:50 PM
731394,41,323534,346,1/24/2024 5:40:50 PM
731418,41,323426,378,1/24/2024 5:40:50 PM
731419,41,323426,438,1/24/2024 5:40:50 PM
731425,41,322068,510,1/24/2024 5:40:50 PM
731426,41,322068,548,1/24/2024 5:40:50 PM
731427,41,322068,623,1/24/2024 5:40:50 PM
731428,41,322068,656,1/24/2024 5:40:50 PM
731434,41,322513,539,1/24/2024 5:40:50 PM
731435,41,322513,557,1/24/2024 5:40:50 PM
731439,41,321658,545,1/24/2024 5:40:50 PM
731446,41,323647,613,1/24/2024 5:40:50 PM
731447,41,323647,616,1/24/2024 5:40:50 PM
731448,41,323647,618,1/24/2024 5:40:50 PM
731449,41,323647,621,1/24/2024 5:40:50 PM
731450,41,323344,335,1/24/2024 5:40:50 PM
731451,41,323344,336,1/24/2024 5:40:50 PM
731452,41,323344,362,1/24/2024 5:40:50 PM
731457,41,322658,548,1/24/2024 5:40:50 PM
731458,41,322856,620,1/24/2024 5:40:50 PM
731459,41,322856,622,1/24/2024 5:40:50 PM
731460,41,322856,629,1/24/2024 5:40:50 PM
731461,41,323478,510,1/24/2024 5:40:50 PM
731462,41,323478,547,1/24/2024 5:40:50 PM
731463,41,323478,548,1/24/2024 5:40:50 PM
731464,41,323478,623,1/24/2024 5:40:50 PM
731465,41,322090,629,1/24/2024 5:40:50 PM
731466,41,323427,348,1/24/2024 5:40:50 PM
731467,41,323427,448,1/24/2024 5:40:50 PM
731468,41,323427,617,1/24/2024 5:40:50 PM
731469,41,323709,350,1/24/2024 5:40:50 PM
731470,41,323709,629,1/24/2024 5:40:50 PM
731471,41,323709,631,1/24/2024 5:40:50 PM
731472,41,321663,440,1/24/2024 5:40:50 PM
731473,41,321679,548,1/24/2024 5:40:50 PM
731474,41,322349,612,1/24/2024 5:40:50 PM
731475,41,322349,614,1/24/2024 5:40:50 PM
731476,41,322349,618,1/24/2024 5:40:50 PM
731477,41,322349,633,1/24/2024 5:40:50 PM
731478,41,321631,548,1/24/2024 5:40:50 PM
731479,41,321631,611,1/24/2024 5:40:50 PM
731480,41,321631,623,1/24/2024 5:40:50 PM
731481,41,321866,654,1/24/2024 5:40:50 PM
731486,41,323429,629,1/24/2024 5:40:50 PM
731488,41,321860,548,1/24/2024 5:40:50 PM
731489,41,321860,584,1/24/2024 5:40:50 PM
731490,41,321860,623,1/24/2024 5:40:50 PM
731494,41,322037,539,1/24/2024 5:40:50 PM
731495,41,322037,547,1/24/2024 5:40:50 PM
731496,41,322037,614,1/24/2024 5:40:50 PM
731497,41,322148,538,1/24/2024 5:40:50 PM
731498,41,322148,539,1/24/2024 5:40:50 PM
731507,41,323133,548,1/24/2024 5:40:50 PM
731517,41,322765,545,1/24/2024 5:40:50 PM
731518,41,322765,547,1/24/2024 5:40:50 PM
731519,41,322765,596,1/24/2024 5:40:50 PM
731520,41,322765,597,1/24/2024 5:40:50 PM
731521,41,323090,548,1/24/2024 5:40:50 PM
731522,41,323090,623,1/24/2024 5:40:50 PM
731523,41,321750,548,1/24/2024 5:40:50 PM
731533,41,322590,629,1/24/2024 5:40:50 PM
731534,41,322270,547,1/24/2024 5:40:50 PM
731535,41,323131,581,1/24/2024 5:40:50 PM
731536,41,323131,588,1/24/2024 5:40:50 PM
731549,41,321975,551,1/24/2024 5:40:50 PM
731550,41,321975,661,1/24/2024 5:40:50 PM
731553,41,323373,473,1/24/2024 5:40:50 PM
731554,41,323373,620,1/24/2024 5:40:50 PM
731555,41,323373,639,1/24/2024 5:40:50 PM
731556,41,322273,509,1/24/2024 5:40:50 PM
731561,41,323257,548,1/24/2024 5:40:50 PM
731565,41,323043,554,1/24/2024 5:40:50 PM
731566,41,323409,613,1/24/2024 5:40:50 PM
731567,41,323409,621,1/24/2024 5:40:50 PM
731568,41,323278,428,1/24/2024 5:40:50 PM
731569,41,323278,622,1/24/2024 5:40:50 PM
731570,41,322512,555,1/24/2024 5:40:50 PM
731574,41,321635,522,1/24/2024 5:40:50 PM
731575,41,321733,613,1/24/2024 5:40:50 PM
731576,41,321733,621,1/24/2024 5:40:50 PM
731578,41,322236,510,1/24/2024 5:40:50 PM
731579,41,322236,584,1/24/2024 5:40:50 PM
731588,41,321769,538,1/24/2024 5:40:50 PM
731589,41,321769,539,1/24/2024 5:40:50 PM
731593,41,323337,472,1/24/2024 5:40:50 PM
731594,41,323337,548,1/24/2024 5:40:50 PM
731604,41,321993,541,1/24/2024 5:40:50 PM
731605,41,321993,664,1/24/2024 5:40:50 PM
731606,41,322775,529,1/24/2024 5:40:50 PM
731607,41,322775,539,1/24/2024 5:40:50 PM
731608,41,322775,550,1/24/2024 5:40:50 PM
731609,41,323675,510,1/24/2024 5:40:50 PM
731610,41,323675,547,1/24/2024 5:40:50 PM
731611,41,323675,612,1/24/2024 5:40:50 PM
731617,41,321936,548,1/24/2024 5:40:50 PM
731618,41,321921,548,1/24/2024 5:40:50 PM
731619,41,323531,568,1/24/2024 5:40:50 PM
731620,41,323531,591,1/24/2024 5:40:50 PM
731621,41,323531,621,1/24/2024 5:40:50 PM
731632,41,323338,472,1/24/2024 5:40:50 PM
731633,41,323338,548,1/24/2024 5:40:50 PM
731640,41,321705,522,1/24/2024 5:40:50 PM
731641,41,321705,539,1/24/2024 5:40:50 PM
731642,41,321821,349,1/24/2024 5:40:50 PM
731643,41,321821,612,1/24/2024 5:40:50 PM
731644,41,323391,629,1/24/2024 5:40:50 PM
731645,41,323391,635,1/24/2024 5:40:50 PM
731646,41,321703,522,1/24/2024 5:40:50 PM
731647,41,321703,539,1/24/2024 5:40:50 PM
731648,41,321712,515,1/24/2024 5:40:50 PM
731649,41,321712,522,1/24/2024 5:40:50 PM
731650,41,321712,536,1/24/2024 5:40:50 PM
731651,41,321712,556,1/24/2024 5:40:50 PM
731656,41,323749,638,1/24/2024 5:40:50 PM
731657,41,321986,548,1/24/2024 5:40:50 PM
731658,41,321891,528,1/24/2024 5:40:50 PM
731659,41,321891,548,1/24/2024 5:40:50 PM
731660,41,321890,528,1/24/2024 5:40:50 PM
731661,41,321890,548,1/24/2024 5:40:50 PM
731663,41,321641,509,1/24/2024 5:40:50 PM
731665,41,322381,472,1/24/2024 5:40:50 PM
731666,41,322381,548,1/24/2024 5:40:50 PM
731678,41,321737,526,1/24/2024 5:40:50 PM
731679,41,321737,621,1/24/2024 5:40:50 PM
731681,41,323445,544,1/24/2024 5:40:50 PM
731686,41,323746,336,1/24/2024 5:40:50 PM
731687,41,323746,448,1/24/2024 5:40:50 PM
731688,41,321746,522,1/24/2024 5:40:50 PM
731689,41,322095,645,1/24/2024 5:40:50 PM
731690,41,323606,440,1/24/2024 5:40:50 PM
731691,41,323606,616,1/24/2024 5:40:50 PM
731692,41,321692,368,1/24/2024 5:40:50 PM
731693,41,321692,539,1/24/2024 5:40:50 PM
731694,41,321653,618,1/24/2024 5:40:50 PM
731695,41,321653,629,1/24/2024 5:40:50 PM
731696,41,321632,510,1/24/2024 5:40:50 PM
731697,41,321632,547,1/24/2024 5:40:50 PM
731698,41,321632,612,1/24/2024 5:40:50 PM
731699,41,321827,548,1/24/2024 5:40:50 PM
731700,41,321827,573,1/24/2024 5:40:50 PM
731706,41,321983,384,1/24/2024 5:40:50 PM
731719,41,321727,612,1/24/2024 5:40:50 PM
731720,41,321727,616,1/24/2024 5:40:50 PM
731721,41,321727,625,1/24/2024 5:40:50 PM
731722,41,321727,629,1/24/2024 5:40:50 PM
731728,41,321998,472,1/24/2024 5:40:50 PM
731729,41,321998,522,1/24/2024 5:40:50 PM
731730,41,321998,623,1/24/2024 5:40:50 PM
731731,41,321998,657,1/24/2024 5:40:50 PM
731732,41,323260,548,1/24/2024 5:40:50 PM
731735,41,321865,654,1/24/2024 5:40:50 PM
731738,41,321637,522,1/24/2024 5:40:50 PM
731739,41,321637,528,1/24/2024 5:40:50 PM
731740,41,321637,534,1/24/2024 5:40:50 PM
731741,41,321637,548,1/24/2024 5:40:50 PM
731749,41,322920,548,1/24/2024 5:40:50 PM
731750,41,322920,569,1/24/2024 5:40:50 PM
731751,41,322920,629,1/24/2024 5:40:50 PM
731761,41,323279,428,1/24/2024 5:40:50 PM
731762,41,323279,622,1/24/2024 5:40:50 PM
731767,41,321710,613,1/24/2024 5:40:50 PM
731768,41,321710,621,1/24/2024 5:40:50 PM
731769,41,321710,629,1/24/2024 5:40:50 PM
731771,41,321754,548,1/24/2024 5:40:50 PM
731776,41,323202,343,1/24/2024 5:40:50 PM
731785,41,322971,476,1/24/2024 5:40:50 PM
731786,41,322971,477,1/24/2024 5:40:50 PM
731787,41,322971,534,1/24/2024 5:40:50 PM
731788,41,322971,535,1/24/2024 5:40:50 PM
731789,41,322971,548,1/24/2024 5:40:50 PM
731794,41,322592,539,1/24/2024 5:40:50 PM
731795,41,322295,548,1/24/2024 5:40:50 PM
731796,41,322102,548,1/24/2024 5:40:50 PM
731805,41,321620,623,1/24/2024 5:40:50 PM
731806,41,321620,638,1/24/2024 5:40:50 PM
731808,41,322336,617,1/24/2024 5:40:50 PM
731810,41,322544,378,1/24/2024 5:40:50 PM
731811,41,322544,438,1/24/2024 5:40:50 PM
731812,41,322544,617,1/24/2024 5:40:50 PM
731813,41,321997,472,1/24/2024 5:40:50 PM
731814,41,321997,522,1/24/2024 5:40:50 PM
731815,41,321997,623,1/24/2024 5:40:50 PM
731816,41,321997,657,1/24/2024 5:40:50 PM
731817,41,322108,622,1/24/2024 5:40:50 PM
731818,41,322108,639,1/24/2024 5:40:50 PM
731823,41,323340,472,1/24/2024 5:40:50 PM
731824,41,323340,548,1/24/2024 5:40:50 PM
731825,41,321909,548,1/24/2024 5:40:50 PM
731827,41,321830,438,1/24/2024 5:40:50 PM
731828,41,321830,629,1/24/2024 5:40:50 PM
731829,41,322944,623,1/24/2024 5:40:50 PM
731830,41,322944,629,1/24/2024 5:40:50 PM
731831,41,322944,636,1/24/2024 5:40:50 PM
731832,41,323365,622,1/24/2024 5:40:50 PM
731833,41,323365,629,1/24/2024 5:40:50 PM
731835,41,321673,365,1/24/2024 5:40:50 PM
731836,41,321673,370,1/24/2024 5:40:50 PM
731837,41,321673,402,1/24/2024 5:40:50 PM
731838,41,321673,513,1/24/2024 5:40:50 PM
731839,41,321673,521,1/24/2024 5:40:50 PM
731841,41,321724,625,1/24/2024 5:40:50 PM
731845,41,322878,355,1/24/2024 5:40:50 PM
731846,41,322878,623,1/24/2024 5:40:50 PM
731847,41,321864,547,1/24/2024 5:40:50 PM
731848,41,321864,589,1/24/2024 5:40:50 PM
731849,41,321864,616,1/24/2024 5:40:50 PM
731850,41,321864,618,1/24/2024 5:40:50 PM
731853,41,323583,617,1/24/2024 5:40:50 PM
731858,41,323252,548,1/24/2024 5:40:50 PM
731859,41,323312,350,1/24/2024 5:40:50 PM
731860,41,323312,355,1/24/2024 5:40:50 PM
731861,41,323312,617,1/24/2024 5:40:50 PM
731862,41,323312,629,1/24/2024 5:40:50 PM
731863,41,323312,632,1/24/2024 5:40:50 PM
731866,41,322720,557,1/24/2024 5:40:50 PM
731867,41,321697,368,1/24/2024 5:40:50 PM
731868,41,321697,539,1/24/2024 5:40:50 PM
731870,41,322536,453,1/24/2024 5:40:50 PM
731871,41,322536,468,1/24/2024 5:40:50 PM
731872,41,322536,470,1/24/2024 5:40:50 PM
731873,41,322536,622,1/24/2024 5:40:50 PM
731874,41,322536,639,1/24/2024 5:40:50 PM
731876,41,322041,611,1/24/2024 5:40:50 PM
731877,41,322041,616,1/24/2024 5:40:50 PM
731878,41,322041,635,1/24/2024 5:40:50 PM
731879,41,322041,636,1/24/2024 5:40:50 PM
731882,41,321682,349,1/24/2024 5:40:50 PM
731883,41,321682,543,1/24/2024 5:40:50 PM
731884,41,321682,616,1/24/2024 5:40:50 PM
731885,41,321682,625,1/24/2024 5:40:50 PM
731886,41,321902,548,1/24/2024 5:40:50 PM
731887,41,322391,471,1/24/2024 5:40:50 PM
731888,41,322081,621,1/24/2024 5:40:50 PM
731889,41,322081,629,1/24/2024 5:40:50 PM
731890,41,323272,338,1/24/2024 5:40:50 PM
731891,41,323272,440,1/24/2024 5:40:50 PM
731909,41,322022,578,1/24/2024 5:40:50 PM
731910,41,322022,579,1/24/2024 5:40:50 PM
731911,41,323319,464,1/24/2024 5:40:50 PM
731912,41,323319,473,1/24/2024 5:40:50 PM
731913,41,323319,474,1/24/2024 5:40:50 PM
