id,run_id,publication_id,topic_id,score,last_updated_date
322007,41,322195,42868,,1/24/2024 5:41:03 PM
322008,41,322196,42898,,1/24/2024 5:41:03 PM
322011,41,322199,9853,,1/24/2024 5:41:03 PM
322012,41,322200,43063,,1/24/2024 5:41:03 PM
322013,41,322201,46095,,1/24/2024 5:41:03 PM
322014,41,322202,43063,,1/24/2024 5:41:03 PM
322033,41,322221,9672,,1/24/2024 5:41:03 PM
322035,41,322223,10352,,1/24/2024 5:41:03 PM
322038,41,322226,9857,,1/24/2024 5:41:03 PM
322040,41,322228,42105,,1/24/2024 5:41:03 PM
322041,41,322229,46194,,1/24/2024 5:41:03 PM
322042,41,322230,9754,,1/24/2024 5:41:03 PM
322046,41,322234,43550,,1/24/2024 5:41:03 PM
322047,41,322235,10103,,1/24/2024 5:41:03 PM
322048,41,322236,43820,,1/24/2024 5:41:03 PM
322049,41,322237,46796,,1/24/2024 5:41:03 PM
322050,41,322238,43244,,1/24/2024 5:41:03 PM
322051,41,322239,47392,,1/24/2024 5:41:03 PM
322055,41,322243,42154,,1/24/2024 5:41:03 PM
322077,41,322265,42143,,1/24/2024 5:41:03 PM
322079,41,322267,43174,,1/24/2024 5:41:03 PM
322080,41,322268,47392,,1/24/2024 5:41:03 PM
322082,41,322270,42239,,1/24/2024 5:41:03 PM
322085,41,322273,45474,,1/24/2024 5:41:03 PM
322086,41,322274,44724,,1/24/2024 5:41:03 PM
322087,41,322275,10128,,1/24/2024 5:41:03 PM
322088,41,322276,10165,,1/24/2024 5:41:03 PM
322089,41,322277,46006,,1/24/2024 5:41:03 PM
322090,41,322278,45508,,1/24/2024 5:41:03 PM
322095,41,322283,45679,,1/24/2024 5:41:03 PM
322097,41,322285,43983,,1/24/2024 5:41:03 PM
322099,41,322287,42896,,1/24/2024 5:41:03 PM
322102,41,322290,9993,,1/24/2024 5:41:03 PM
322103,41,322291,10068,,1/24/2024 5:41:03 PM
322104,41,322292,9721,,1/24/2024 5:41:03 PM
322105,41,322293,9527,,1/24/2024 5:41:03 PM
322107,41,322295,43820,,1/24/2024 5:41:03 PM
322108,41,322296,47392,,1/24/2024 5:41:03 PM
322109,41,322297,42898,,1/24/2024 5:41:03 PM
322110,41,322298,42898,,1/24/2024 5:41:03 PM
322111,41,322299,46512,,1/24/2024 5:41:03 PM
322112,41,322300,45904,,1/24/2024 5:41:03 PM
322113,41,322301,44643,,1/24/2024 5:41:03 PM
322114,41,322302,45800,,1/24/2024 5:41:03 PM
322116,41,322304,9876,,1/24/2024 5:41:03 PM
322122,41,322310,10028,,1/24/2024 5:41:03 PM
322123,41,322311,10160,,1/24/2024 5:41:03 PM
322125,41,322313,9603,,1/24/2024 5:41:03 PM
322126,41,322314,43436,,1/24/2024 5:41:03 PM
322127,41,322315,44454,,1/24/2024 5:41:03 PM
322128,41,322316,42537,,1/24/2024 5:41:03 PM
322129,41,322317,44605,,1/24/2024 5:41:03 PM
322138,41,322326,45425,,1/24/2024 5:41:03 PM
322143,41,322331,42165,,1/24/2024 5:41:03 PM
322144,41,322332,9644,,1/24/2024 5:41:03 PM
322145,41,322333,9990,,1/24/2024 5:41:03 PM
322148,41,322336,9516,,1/24/2024 5:41:03 PM
322149,41,322337,43132,,1/24/2024 5:41:03 PM
322150,41,322338,10241,,1/24/2024 5:41:03 PM
322152,41,322340,46295,,1/24/2024 5:41:03 PM
322156,41,322344,43203,,1/24/2024 5:41:03 PM
322157,41,322345,46463,,1/24/2024 5:41:03 PM
322158,41,322346,9572,,1/24/2024 5:41:03 PM
322159,41,322347,43391,,1/24/2024 5:41:03 PM
322161,41,322349,10276,,1/24/2024 5:41:03 PM
322163,41,322351,10210,,1/24/2024 5:41:03 PM
322180,41,322368,43063,,1/24/2024 5:41:03 PM
322183,41,322371,9912,,1/24/2024 5:41:03 PM
322185,41,322373,45648,,1/24/2024 5:41:03 PM
322188,41,322376,45800,,1/24/2024 5:41:03 PM
322193,41,322381,44365,,1/24/2024 5:41:03 PM
322203,41,322391,44201,,1/24/2024 5:41:03 PM
322206,41,322394,42105,,1/24/2024 5:41:03 PM
322207,41,322395,42676,,1/24/2024 5:41:03 PM
322208,41,322396,42898,,1/24/2024 5:41:03 PM
322213,41,322401,10134,,1/24/2024 5:41:03 PM
322215,41,322403,42353,,1/24/2024 5:41:03 PM
322216,41,322404,45409,,1/24/2024 5:41:03 PM
322218,41,322406,43770,,1/24/2024 5:41:03 PM
322223,41,322411,45329,,1/24/2024 5:41:03 PM
322224,41,322412,43157,,1/24/2024 5:41:03 PM
322227,41,322415,47254,,1/24/2024 5:41:03 PM
322234,41,322422,44761,,1/24/2024 5:41:03 PM
322237,41,322425,9737,,1/24/2024 5:41:03 PM
322238,41,322426,44842,,1/24/2024 5:41:03 PM
322241,41,322429,9897,,1/24/2024 5:41:03 PM
322246,41,322434,44265,,1/24/2024 5:41:03 PM
322248,41,322436,9742,,1/24/2024 5:41:03 PM
322249,41,322437,44627,,1/24/2024 5:41:03 PM
322250,41,322438,45310,,1/24/2024 5:41:03 PM
322251,41,322439,9905,,1/24/2024 5:41:03 PM
322252,41,322440,46953,,1/24/2024 5:41:03 PM
322253,41,322442,9631,,1/24/2024 5:41:03 PM
322254,41,322443,43576,,1/24/2024 5:41:03 PM
322257,41,322446,46806,,1/24/2024 5:41:03 PM
322262,41,322451,10184,,1/24/2024 5:41:03 PM
322292,41,322481,46903,,1/24/2024 5:41:03 PM
322294,41,322483,45329,,1/24/2024 5:41:03 PM
322299,41,322488,10104,,1/24/2024 5:41:03 PM
322300,41,322489,47392,,1/24/2024 5:41:03 PM
322302,41,322491,44830,,1/24/2024 5:41:03 PM
322308,41,322497,44965,,1/24/2024 5:41:03 PM
322323,41,322512,9807,,1/24/2024 5:41:03 PM
322324,41,322513,9593,,1/24/2024 5:41:03 PM
322327,41,322516,46907,,1/24/2024 5:41:03 PM
322328,41,322517,42810,,1/24/2024 5:41:03 PM
322329,41,322518,47202,,1/24/2024 5:41:03 PM
322330,41,322519,43820,,1/24/2024 5:41:03 PM
322331,41,322520,46428,,1/24/2024 5:41:03 PM
322338,41,322527,42661,,1/24/2024 5:41:03 PM
322345,41,322534,10363,,1/24/2024 5:41:03 PM
322347,41,322536,46250,,1/24/2024 5:41:03 PM
322350,41,322539,43410,,1/24/2024 5:41:03 PM
322351,41,322540,44805,,1/24/2024 5:41:03 PM
322352,41,322541,42353,,1/24/2024 5:41:03 PM
322353,41,322542,42353,,1/24/2024 5:41:03 PM
322354,41,322543,46342,,1/24/2024 5:41:03 PM
322355,41,322544,45391,,1/24/2024 5:41:03 PM
322357,41,322546,46994,,1/24/2024 5:41:03 PM
322358,41,322547,43360,,1/24/2024 5:41:03 PM
322369,41,322558,47251,,1/24/2024 5:41:03 PM
322381,41,322570,44706,,1/24/2024 5:41:03 PM
322383,41,322572,9744,,1/24/2024 5:41:03 PM
322384,41,322573,9533,,1/24/2024 5:41:03 PM
322396,41,322585,44149,,1/24/2024 5:41:03 PM
322401,41,322590,9878,,1/24/2024 5:41:03 PM
322403,41,322592,9639,,1/24/2024 5:41:03 PM
322407,41,322596,46345,,1/24/2024 5:41:03 PM
322413,41,322602,9593,,1/24/2024 5:41:03 PM
322418,41,322607,42603,,1/24/2024 5:41:03 PM
322419,41,322608,43063,,1/24/2024 5:41:03 PM
322420,41,322609,46367,,1/24/2024 5:41:03 PM
322421,41,322610,47202,,1/24/2024 5:41:03 PM
322441,41,322630,9607,,1/24/2024 5:41:03 PM
322442,41,322631,42427,,1/24/2024 5:41:03 PM
322446,41,322635,47139,,1/24/2024 5:41:03 PM
322453,41,322642,43063,,1/24/2024 5:41:03 PM
322459,41,322648,42444,,1/24/2024 5:41:03 PM
322461,41,322650,10212,,1/24/2024 5:41:03 PM
322469,41,322658,44735,,1/24/2024 5:41:03 PM
322477,41,322666,46823,,1/24/2024 5:41:03 PM
322479,41,322668,44230,,1/24/2024 5:41:03 PM
322491,41,322680,43820,,1/24/2024 5:41:03 PM
322495,41,322684,43770,,1/24/2024 5:41:03 PM
322499,41,322688,9496,,1/24/2024 5:41:03 PM
322501,41,322690,46546,,1/24/2024 5:41:03 PM
322513,41,322702,46370,,1/24/2024 5:41:03 PM
322515,41,322704,10150,,1/24/2024 5:41:03 PM
322516,41,322705,47039,,1/24/2024 5:41:03 PM
322518,41,322707,42859,,1/24/2024 5:41:03 PM
322523,41,322712,42431,,1/24/2024 5:41:03 PM
322530,41,322719,46020,,1/24/2024 5:41:03 PM
322531,41,322720,9795,,1/24/2024 5:41:03 PM
322533,41,322722,43550,,1/24/2024 5:41:03 PM
322534,41,322723,42165,,1/24/2024 5:41:03 PM
322536,41,322725,43436,,1/24/2024 5:41:03 PM
322551,41,322740,43132,,1/24/2024 5:41:03 PM
322555,41,322744,46621,,1/24/2024 5:41:03 PM
322556,41,322745,46621,,1/24/2024 5:41:03 PM
322558,41,322747,9736,,1/24/2024 5:41:03 PM
322561,41,322750,46621,,1/24/2024 5:41:03 PM
322562,41,322751,9731,,1/24/2024 5:41:03 PM
322566,41,322755,10036,,1/24/2024 5:41:03 PM
322568,41,322757,45005,,1/24/2024 5:41:03 PM
322569,41,322758,45619,,1/24/2024 5:41:03 PM
322576,41,322765,45438,,1/24/2024 5:41:03 PM
322577,41,322766,45856,,1/24/2024 5:41:03 PM
322578,41,322767,42792,,1/24/2024 5:41:03 PM
322581,41,322770,42792,,1/24/2024 5:41:03 PM
322583,41,322772,44085,,1/24/2024 5:41:03 PM
322586,41,322775,9956,,1/24/2024 5:41:03 PM
322588,41,322777,43339,,1/24/2024 5:41:03 PM
322592,41,322781,43625,,1/24/2024 5:41:03 PM
322596,41,322785,42165,,1/24/2024 5:41:03 PM
322607,41,322796,43063,,1/24/2024 5:41:03 PM
322614,41,322803,44380,,1/24/2024 5:41:03 PM
322619,41,322808,43860,,1/24/2024 5:41:03 PM
322620,41,322809,42349,,1/24/2024 5:41:03 PM
322621,41,322810,46073,,1/24/2024 5:41:03 PM
322627,41,322816,46263,,1/24/2024 5:41:03 PM
322629,41,322818,47393,,1/24/2024 5:41:03 PM
322630,41,322819,45001,,1/24/2024 5:41:03 PM
322637,41,322826,44771,,1/24/2024 5:41:03 PM
322646,41,322835,46405,,1/24/2024 5:41:03 PM
322648,41,322837,44740,,1/24/2024 5:41:03 PM
322649,41,322838,44323,,1/24/2024 5:41:03 PM
322650,41,322839,42105,,1/24/2024 5:41:03 PM
322652,41,322841,45800,,1/24/2024 5:41:03 PM
322653,41,322842,46990,,1/24/2024 5:41:03 PM
322662,41,322851,46621,,1/24/2024 5:41:03 PM
322665,41,322854,43788,,1/24/2024 5:41:03 PM
322667,41,322856,43132,,1/24/2024 5:41:03 PM
322675,41,322864,45100,,1/24/2024 5:41:03 PM
322676,41,322865,43448,,1/24/2024 5:41:03 PM
322680,41,322869,9739,,1/24/2024 5:41:03 PM
322682,41,322871,10059,,1/24/2024 5:41:03 PM
322684,41,322873,45783,,1/24/2024 5:41:03 PM
322689,41,322878,47290,,1/24/2024 5:41:03 PM
322690,41,322879,42986,,1/24/2024 5:41:03 PM
322708,41,322897,42878,,1/24/2024 5:41:03 PM
322718,41,322907,9562,,1/24/2024 5:41:03 PM
322719,41,322908,45747,,1/24/2024 5:41:03 PM
322724,41,322913,46899,,1/24/2024 5:41:03 PM
322728,41,322917,10362,,1/24/2024 5:41:03 PM
322729,41,322918,44149,,1/24/2024 5:41:03 PM
322730,41,322919,9936,,1/24/2024 5:41:03 PM
322731,41,322920,42215,,1/24/2024 5:41:03 PM
322733,41,322922,43063,,1/24/2024 5:41:03 PM
322734,41,322923,42153,,1/24/2024 5:41:03 PM
322740,41,322929,9992,,1/24/2024 5:41:03 PM
322741,41,322930,44365,,1/24/2024 5:41:03 PM
322743,41,322932,10282,,1/24/2024 5:41:03 PM
322744,41,322933,42603,,1/24/2024 5:41:03 PM
322755,41,322944,42631,,1/24/2024 5:41:03 PM
322756,41,322945,42603,,1/24/2024 5:41:03 PM
322758,41,322947,45619,,1/24/2024 5:41:03 PM
322759,41,322948,9522,,1/24/2024 5:41:03 PM
322760,41,322949,10283,,1/24/2024 5:41:03 PM
322762,41,322951,42709,,1/24/2024 5:41:03 PM
322763,41,322952,10270,,1/24/2024 5:41:03 PM
322765,41,322954,42642,,1/24/2024 5:41:03 PM
322766,41,322955,43069,,1/24/2024 5:41:03 PM
322767,41,322956,9884,,1/24/2024 5:41:03 PM
322768,41,322957,44642,,1/24/2024 5:41:03 PM
322769,41,322958,46546,,1/24/2024 5:41:03 PM
322775,41,322964,45386,,1/24/2024 5:41:03 PM
322777,41,322966,43820,,1/24/2024 5:41:03 PM
322778,41,322967,45885,,1/24/2024 5:41:03 PM
322781,41,322970,10358,,1/24/2024 5:41:03 PM
322782,41,322971,9774,,1/24/2024 5:41:03 PM
322784,41,322973,43153,,1/24/2024 5:41:03 PM
322785,41,322974,9835,,1/24/2024 5:41:03 PM
322794,41,322983,46295,,1/24/2024 5:41:03 PM
322811,41,323000,42728,,1/24/2024 5:41:03 PM
322812,41,323001,10028,,1/24/2024 5:41:03 PM
322843,41,323032,44090,,1/24/2024 5:41:03 PM
322851,41,323040,46896,,1/24/2024 5:41:03 PM
322853,41,323042,46791,,1/24/2024 5:41:03 PM
322854,41,323043,43980,,1/24/2024 5:41:03 PM
322855,41,323044,46621,,1/24/2024 5:41:03 PM
322856,41,323045,46823,,1/24/2024 5:41:03 PM
322857,41,323046,9976,,1/24/2024 5:41:03 PM
322858,41,323047,44454,,1/24/2024 5:41:03 PM
322868,41,323057,10124,,1/24/2024 5:41:03 PM
322875,41,323064,46144,,1/24/2024 5:41:03 PM
322888,41,323077,46635,,1/24/2024 5:41:03 PM
322889,41,323078,10314,,1/24/2024 5:41:03 PM
322890,41,323079,42965,,1/24/2024 5:41:03 PM
322893,41,323082,46806,,1/24/2024 5:41:03 PM
322894,41,323083,44454,,1/24/2024 5:41:03 PM
322900,41,323089,42611,,1/24/2024 5:41:03 PM
322901,41,323090,9927,,1/24/2024 5:41:03 PM
322902,41,323091,46354,,1/24/2024 5:41:03 PM
322903,41,323093,45140,,1/24/2024 5:41:03 PM
322904,41,323094,45337,,1/24/2024 5:41:03 PM
322905,41,323095,10343,,1/24/2024 5:41:03 PM
322906,41,323096,46806,,1/24/2024 5:41:03 PM
322907,41,323097,9885,,1/24/2024 5:41:03 PM
322915,41,323105,46144,,1/24/2024 5:41:03 PM
322917,41,323107,9901,,1/24/2024 5:41:03 PM
322918,41,323108,43151,,1/24/2024 5:41:03 PM
322919,41,323109,10073,,1/24/2024 5:41:03 PM
322925,41,323115,42274,,1/24/2024 5:41:03 PM
322926,41,323116,46953,,1/24/2024 5:41:03 PM
322927,41,323117,10114,,1/24/2024 5:41:03 PM
322928,41,323118,43574,,1/24/2024 5:41:03 PM
322929,41,323119,44117,,1/24/2024 5:41:03 PM
322930,41,323120,43770,,1/24/2024 5:41:03 PM
322932,41,323122,42363,,1/24/2024 5:41:03 PM
322933,41,323123,46953,,1/24/2024 5:41:03 PM
322934,41,323124,42603,,1/24/2024 5:41:03 PM
322935,41,323125,43493,,1/24/2024 5:41:03 PM
322941,41,323131,46349,,1/24/2024 5:41:03 PM
322942,41,323132,46593,,1/24/2024 5:41:03 PM
322943,41,323133,46509,,1/24/2024 5:41:03 PM
322944,41,323134,46791,,1/24/2024 5:41:03 PM
322945,41,323135,44490,,1/24/2024 5:41:03 PM
322956,41,323146,44617,,1/24/2024 5:41:03 PM
322958,41,323148,43282,,1/24/2024 5:41:03 PM
322963,41,323153,44957,,1/24/2024 5:41:03 PM
322964,41,323154,43640,,1/24/2024 5:41:03 PM
322967,41,323157,10269,,1/24/2024 5:41:03 PM
322972,41,323162,46367,,1/24/2024 5:41:03 PM
322973,41,323163,42709,,1/24/2024 5:41:03 PM
322974,41,323164,45083,,1/24/2024 5:41:03 PM
322981,41,323171,44034,,1/24/2024 5:41:03 PM
322982,41,323172,42449,,1/24/2024 5:41:03 PM
322983,41,323173,10256,,1/24/2024 5:41:03 PM
322987,41,323177,45850,,1/24/2024 5:41:03 PM
322992,41,323182,42603,,1/24/2024 5:41:03 PM
322993,41,323183,46821,,1/24/2024 5:41:03 PM
323010,41,323200,46631,,1/24/2024 5:41:03 PM
323012,41,323202,42897,,1/24/2024 5:41:03 PM
323029,41,323219,46806,,1/24/2024 5:41:03 PM
323030,41,323220,46005,,1/24/2024 5:41:03 PM
323031,41,323221,10050,,1/24/2024 5:41:03 PM
323034,41,323224,43274,,1/24/2024 5:41:03 PM
323038,41,323228,9554,,1/24/2024 5:41:03 PM
323043,41,323233,43282,,1/24/2024 5:41:03 PM
323044,41,323234,47312,,1/24/2024 5:41:03 PM
323052,41,323242,45337,,1/24/2024 5:41:03 PM
323054,41,323244,46791,,1/24/2024 5:41:03 PM
323055,41,323245,45337,,1/24/2024 5:41:03 PM
323056,41,323246,43625,,1/24/2024 5:41:03 PM
323057,41,323247,46341,,1/24/2024 5:41:03 PM
323058,41,323248,44814,,1/24/2024 5:41:03 PM
323059,41,323249,44814,,1/24/2024 5:41:03 PM
323060,41,323250,46831,,1/24/2024 5:41:03 PM
323061,41,323251,46791,,1/24/2024 5:41:03 PM
323062,41,323252,46593,,1/24/2024 5:41:03 PM
323063,41,323253,46791,,1/24/2024 5:41:03 PM
323065,41,323255,10240,,1/24/2024 5:41:03 PM
323066,41,323256,9754,,1/24/2024 5:41:03 PM
323067,41,323257,46806,,1/24/2024 5:41:03 PM
323068,41,323258,10127,,1/24/2024 5:41:03 PM
323069,41,323259,42105,,1/24/2024 5:41:03 PM
323070,41,323260,42150,,1/24/2024 5:41:03 PM
323071,41,323261,46621,,1/24/2024 5:41:03 PM
323081,41,323271,9701,,1/24/2024 5:41:03 PM
323082,41,323272,42353,,1/24/2024 5:41:03 PM
323083,41,323273,45860,,1/24/2024 5:41:03 PM
323084,41,323274,9955,,1/24/2024 5:41:03 PM
323085,41,323275,9955,,1/24/2024 5:41:03 PM
323086,41,323276,9980,,1/24/2024 5:41:03 PM
323087,41,323277,45144,,1/24/2024 5:41:03 PM
323088,41,323278,47381,,1/24/2024 5:41:03 PM
323089,41,323279,44231,,1/24/2024 5:41:03 PM
323091,41,323281,9667,,1/24/2024 5:41:03 PM
323095,41,323285,47251,,1/24/2024 5:41:03 PM
323096,41,323286,45762,,1/24/2024 5:41:03 PM
323102,41,323292,45310,,1/24/2024 5:41:03 PM
323110,41,323300,43672,,1/24/2024 5:41:03 PM
323111,41,323301,46621,,1/24/2024 5:41:03 PM
323118,41,323308,46606,,1/24/2024 5:41:03 PM
323119,41,323309,46896,,1/24/2024 5:41:03 PM
323120,41,323310,46821,,1/24/2024 5:41:03 PM
323121,41,323311,9871,,1/24/2024 5:41:03 PM
323122,41,323312,45853,,1/24/2024 5:41:03 PM
323123,41,323313,43319,,1/24/2024 5:41:03 PM
323126,41,323316,44178,,1/24/2024 5:41:03 PM
323127,41,323317,46171,,1/24/2024 5:41:03 PM
323128,41,323318,47290,,1/24/2024 5:41:03 PM
323129,41,323319,46599,,1/24/2024 5:41:03 PM
323130,41,323320,9699,,1/24/2024 5:41:03 PM
323131,41,323321,46402,,1/24/2024 5:41:03 PM
323134,41,323324,9951,,1/24/2024 5:41:03 PM
323135,41,323325,46405,,1/24/2024 5:41:03 PM
323136,41,323326,42792,,1/24/2024 5:41:03 PM
323146,41,323336,46230,,1/24/2024 5:41:03 PM
323147,41,323337,42232,,1/24/2024 5:41:03 PM
323148,41,323338,10320,,1/24/2024 5:41:03 PM
323149,41,323339,42689,,1/24/2024 5:41:03 PM
323150,41,323340,45885,,1/24/2024 5:41:03 PM
323151,41,323341,44617,,1/24/2024 5:41:03 PM
323153,41,323343,46015,,1/24/2024 5:41:03 PM
323154,41,323344,43057,,1/24/2024 5:41:03 PM
323155,41,323345,9522,,1/24/2024 5:41:03 PM
323156,41,323346,10210,,1/24/2024 5:41:03 PM
323170,41,323360,43625,,1/24/2024 5:41:03 PM
323171,41,323361,45800,,1/24/2024 5:41:03 PM
323172,41,323362,47061,,1/24/2024 5:41:03 PM
323175,41,323365,45663,,1/24/2024 5:41:03 PM
323176,41,323366,9788,,1/24/2024 5:41:03 PM
323181,41,323371,42953,,1/24/2024 5:41:03 PM
323186,41,323377,43246,,1/24/2024 5:41:03 PM
323188,41,323379,43823,,1/24/2024 5:41:03 PM
323193,41,323384,44034,,1/24/2024 5:41:03 PM
323194,41,323385,10178,,1/24/2024 5:41:03 PM
323197,41,323388,44164,,1/24/2024 5:41:03 PM
323199,41,323390,44034,,1/24/2024 5:41:03 PM
323200,41,323391,44034,,1/24/2024 5:41:03 PM
323202,41,323393,44034,,1/24/2024 5:41:03 PM
323204,41,323395,44771,,1/24/2024 5:41:03 PM
323205,41,323396,46546,,1/24/2024 5:41:03 PM
323214,41,323405,10294,,1/24/2024 5:41:03 PM
323216,41,323407,10122,,1/24/2024 5:41:03 PM
323218,41,323409,44344,,1/24/2024 5:41:03 PM
323222,41,323413,10053,,1/24/2024 5:41:03 PM
323223,41,323414,46848,,1/24/2024 5:41:03 PM
323231,41,323422,44280,,1/24/2024 5:41:03 PM
323233,41,323424,43997,,1/24/2024 5:41:03 PM
323235,41,323426,42353,,1/24/2024 5:41:03 PM
323236,41,323427,43521,,1/24/2024 5:41:03 PM
323237,41,323428,43211,,1/24/2024 5:41:03 PM
323238,41,323429,47290,,1/24/2024 5:41:03 PM
323239,41,323430,43319,,1/24/2024 5:41:03 PM
323240,41,323431,44965,,1/24/2024 5:41:03 PM
323241,41,323432,46109,,1/24/2024 5:41:03 PM
323254,41,323445,45313,,1/24/2024 5:41:03 PM
323263,41,323454,9724,,1/24/2024 5:41:03 PM
323272,41,323463,45800,,1/24/2024 5:41:03 PM
323273,41,323464,9925,,1/24/2024 5:41:03 PM
323274,41,323465,46821,,1/24/2024 5:41:03 PM
323275,41,323466,45800,,1/24/2024 5:41:03 PM
323285,41,323476,42898,,1/24/2024 5:41:03 PM
323287,41,323478,46546,,1/24/2024 5:41:03 PM
323292,41,323483,9747,,1/24/2024 5:41:03 PM
323293,41,323484,10224,,1/24/2024 5:41:03 PM
323294,41,323485,10007,,1/24/2024 5:41:03 PM
323295,41,323486,42740,,1/24/2024 5:41:03 PM
323296,41,323487,42740,,1/24/2024 5:41:03 PM
323299,41,323490,43997,,1/24/2024 5:41:03 PM
323307,41,323498,42444,,1/24/2024 5:41:03 PM
323310,41,323501,45327,,1/24/2024 5:41:03 PM
323313,41,323504,45462,,1/24/2024 5:41:03 PM
323319,41,323510,46599,,1/24/2024 5:41:03 PM
323322,41,323513,47290,,1/24/2024 5:41:03 PM
323323,41,323514,9699,,1/24/2024 5:41:03 PM
323329,41,323520,45619,,1/24/2024 5:41:03 PM
323340,41,323531,9710,,1/24/2024 5:41:03 PM
323343,41,323534,42897,,1/24/2024 5:41:03 PM
323390,41,323581,47236,,1/24/2024 5:41:03 PM
323392,41,323583,42351,,1/24/2024 5:41:03 PM
323396,41,323587,10377,,1/24/2024 5:41:03 PM
323400,41,323591,9991,,1/24/2024 5:41:03 PM
323401,41,323592,46422,,1/24/2024 5:41:03 PM
323406,41,323597,42222,,1/24/2024 5:41:03 PM
323409,41,323600,46836,,1/24/2024 5:41:03 PM
323414,41,323605,44034,,1/24/2024 5:41:03 PM
323415,41,323606,46703,,1/24/2024 5:41:03 PM
323419,41,323610,46137,,1/24/2024 5:41:03 PM
323421,41,323612,10233,,1/24/2024 5:41:03 PM
323422,41,323613,44466,,1/24/2024 5:41:03 PM
323426,41,323617,43174,,1/24/2024 5:41:03 PM
323427,41,323618,46953,,1/24/2024 5:41:03 PM
323433,41,323624,44536,,1/24/2024 5:41:03 PM
323434,41,323625,43319,,1/24/2024 5:41:03 PM
323446,41,323637,46342,,1/24/2024 5:41:03 PM
323455,41,323646,46972,,1/24/2024 5:41:03 PM
323456,41,323647,42235,,1/24/2024 5:41:03 PM
323458,41,323649,46141,,1/24/2024 5:41:03 PM
323462,41,323653,47392,,1/24/2024 5:41:03 PM
323464,41,323655,47290,,1/24/2024 5:41:03 PM
323465,41,323656,43820,,1/24/2024 5:41:03 PM
323469,41,323660,45988,,1/24/2024 5:41:03 PM
323471,41,323662,43132,,1/24/2024 5:41:03 PM
323473,41,323664,43132,,1/24/2024 5:41:03 PM
323474,41,323665,42353,,1/24/2024 5:41:03 PM
323476,41,323667,45800,,1/24/2024 5:41:03 PM
323477,41,323668,9764,,1/24/2024 5:41:03 PM
323483,41,323674,44040,,1/24/2024 5:41:03 PM
323484,41,323675,9533,,1/24/2024 5:41:03 PM
323492,41,323683,44731,,1/24/2024 5:41:03 PM
323496,41,323687,43820,,1/24/2024 5:41:03 PM
323501,41,323692,9794,,1/24/2024 5:41:03 PM
323508,41,323699,46509,,1/24/2024 5:41:03 PM
323511,41,323702,44673,,1/24/2024 5:41:03 PM
323515,41,323706,42105,,1/24/2024 5:41:03 PM
323518,41,323709,47290,,1/24/2024 5:41:03 PM
323519,41,323710,43319,,1/24/2024 5:41:03 PM
323520,41,323711,47381,,1/24/2024 5:41:03 PM
323522,41,323713,45113,,1/24/2024 5:41:03 PM
323523,41,323714,44201,,1/24/2024 5:41:03 PM
323524,41,323715,46005,,1/24/2024 5:41:03 PM
323532,41,323723,47205,,1/24/2024 5:41:03 PM
323535,41,323726,45140,,1/24/2024 5:41:03 PM
323536,41,323727,43788,,1/24/2024 5:41:03 PM
323542,41,323733,10235,,1/24/2024 5:41:03 PM
323544,41,323735,45783,,1/24/2024 5:41:03 PM
323546,41,323737,45140,,1/24/2024 5:41:03 PM
323551,41,323742,43174,,1/24/2024 5:41:03 PM
323552,41,323743,43863,,1/24/2024 5:41:03 PM
323555,41,323746,47238,,1/24/2024 5:41:03 PM
323556,41,323747,10066,,1/24/2024 5:41:03 PM
323557,41,323748,47393,,1/24/2024 5:41:03 PM
323558,41,323749,45064,,1/24/2024 5:41:03 PM
323559,41,323750,10370,,1/24/2024 5:41:03 PM
323640,41,323831,45727,,1/24/2024 5:41:03 PM
323673,41,323864,45127,,1/24/2024 5:41:03 PM
323751,41,323942,46361,,1/24/2024 5:41:03 PM
323830,41,324021,45759,,1/24/2024 5:41:03 PM
323898,41,324089,44511,,1/24/2024 5:41:03 PM
323899,41,324090,44252,,1/24/2024 5:41:03 PM
323905,41,324096,47382,,1/24/2024 5:41:03 PM
323915,41,324106,45759,,1/24/2024 5:41:03 PM
323933,41,324124,45771,,1/24/2024 5:41:03 PM
323989,41,324180,45983,,1/24/2024 5:41:03 PM
323999,41,324190,45983,,1/24/2024 5:41:03 PM
324023,41,324214,42279,,1/24/2024 5:41:03 PM
324056,41,324247,46887,,1/24/2024 5:41:03 PM
324075,41,324266,46588,,1/24/2024 5:41:03 PM
324098,41,324289,43191,,1/24/2024 5:41:03 PM
324100,41,324291,46920,,1/24/2024 5:41:03 PM
324191,41,324382,43614,,1/24/2024 5:41:03 PM
324208,41,324399,43001,,1/24/2024 5:41:03 PM
324266,41,324457,46423,,1/24/2024 5:41:03 PM
324350,41,324541,10887,,1/24/2024 5:41:03 PM
324456,41,324648,45754,,1/24/2024 5:41:03 PM
324692,41,324884,46629,,1/24/2024 5:41:03 PM
324718,41,324910,42222,,1/24/2024 5:41:03 PM
324721,41,324913,42954,,1/24/2024 5:41:03 PM
324744,41,324936,44341,,1/24/2024 5:41:03 PM
324810,41,325003,43876,,1/24/2024 5:41:03 PM
324817,41,325010,45484,,1/24/2024 5:41:03 PM
324825,41,325018,10680,,1/24/2024 5:41:03 PM
324853,41,325046,43803,,1/24/2024 5:41:03 PM
324990,41,325183,45889,,1/24/2024 5:41:03 PM
325015,41,325208,44346,,1/24/2024 5:41:03 PM
325024,41,325217,44152,,1/24/2024 5:41:03 PM
