id,run_id,journal_id,ISSN,last_updated_date
351530,41,202849,9780429042348; 9780367162351; 9780367012489,1/24/2024 5:40:36 PM
351531,41,202849,9780429702747,1/24/2024 5:40:36 PM
351532,41,202850,9780815396352,1/24/2024 5:40:36 PM
351533,41,202850,9781351182195,1/24/2024 5:40:36 PM
351534,41,202851,01904167,1/24/2024 5:40:36 PM
351535,41,202851,15324087,1/24/2024 5:40:36 PM
351536,41,202852,9780367197162,1/24/2024 5:40:36 PM
351537,41,202852,9780429242816,1/24/2024 5:40:36 PM
351538,41,202853,04250494,1/24/2024 5:40:36 PM
351539,41,202853,17548845,1/24/2024 5:40:36 PM
351540,41,202854,17513758,1/24/2024 5:40:36 PM
351541,41,202854,17513766,1/24/2024 5:40:36 PM
351546,41,202857,15487733,1/24/2024 5:40:36 PM
351547,41,202858,15161439,1/24/2024 5:40:36 PM
351548,41,202858,19805373,1/24/2024 5:40:36 PM
351549,41,202859,9780520301283,1/24/2024 5:40:36 PM
351550,41,202859,9780520972162,1/24/2024 5:40:36 PM
351551,41,202860,20726643,1/24/2024 5:40:36 PM
351552,41,202861,23078316,1/24/2024 5:40:36 PM
351553,41,202861,23093331,1/24/2024 5:40:36 PM
351556,41,202863,25175025,1/24/2024 5:40:36 PM
351557,41,202864,00223166,1/24/2024 5:40:36 PM
351558,41,202864,15416100,1/24/2024 5:40:36 PM
351559,41,202865,17413842,1/24/2024 5:40:36 PM
351560,41,202865,17413850,1/24/2024 5:40:36 PM
351561,41,202866,20585543,1/24/2024 5:40:36 PM
351562,41,202867,05867614,1/24/2024 5:40:36 PM
351563,41,202867,17451701,1/24/2024 5:40:36 PM
351565,41,202869,09751459,1/24/2024 5:40:36 PM
351566,41,202870,20272103,1/24/2024 5:40:36 PM
351567,41,202870,21450226,1/24/2024 5:40:36 PM
351569,41,202872,0376835X,1/24/2024 5:40:36 PM
351570,41,202872,14703637,1/24/2024 5:40:36 PM
351571,41,202873,13557858,1/24/2024 5:40:36 PM
351572,41,202873,14653419,1/24/2024 5:40:36 PM
351576,41,202876,15313204,1/24/2024 5:40:36 PM
351577,41,202876,15313212,1/24/2024 5:40:36 PM
351578,41,202877,17535654,1/24/2024 5:40:36 PM
351579,41,202877,17535662,1/24/2024 5:40:36 PM
351580,41,202878,02761467,1/24/2024 5:40:36 PM
351581,41,202878,15526534,1/24/2024 5:40:36 PM
351584,41,202880,07439156,1/24/2024 5:40:36 PM
351585,41,202880,15477207,1/24/2024 5:40:36 PM
351586,41,202881,03063127,1/24/2024 5:40:36 PM
351587,41,202881,14603659,1/24/2024 5:40:36 PM
351590,41,202883,22518762,1/24/2024 5:40:36 PM
351591,41,202883,22518770,1/24/2024 5:40:36 PM
351592,41,202884,08852545,1/24/2024 5:40:36 PM
351593,41,202884,15736997,1/24/2024 5:40:36 PM
351598,41,202887,9783030307653,1/24/2024 5:40:36 PM
351599,41,202887,9783030307660,1/24/2024 5:40:36 PM
351600,41,202888,9783030508609,1/24/2024 5:40:36 PM
351601,41,202888,9783030508616,1/24/2024 5:40:36 PM
351602,41,202889,9783030538606,1/24/2024 5:40:36 PM
351603,41,202889,9783030538613,1/24/2024 5:40:36 PM
351604,41,202890,15198928,1/24/2024 5:40:36 PM
351605,41,202890,23167874,1/24/2024 5:40:36 PM
351606,41,202891,25100475,1/24/2024 5:40:36 PM
351607,41,202891,25100483,1/24/2024 5:40:36 PM
351608,41,202892,15664910,1/24/2024 5:40:36 PM
351609,41,202892,15737772,1/24/2024 5:40:36 PM
351614,41,202895,07425627,1/24/2024 5:40:36 PM
351615,41,202895,15731758,1/24/2024 5:40:36 PM
351616,41,202896,16102002,1/24/2024 5:40:36 PM
351617,41,202896,16102010,1/24/2024 5:40:36 PM
351620,41,202898,03400131,1/24/2024 5:40:36 PM
351621,41,202899,00389765,1/24/2024 5:40:36 PM
351622,41,202900,9781138711730,1/24/2024 5:40:36 PM
351623,41,202900,9781315199658,1/24/2024 5:40:36 PM
351624,41,202901,9781000726909,1/24/2024 5:40:36 PM
351625,41,202901,9781032129358,1/24/2024 5:40:36 PM
351626,41,202902,9781138955356,1/24/2024 5:40:36 PM
351627,41,202902,9781317354987,1/24/2024 5:40:36 PM
351628,41,202903,9781138281110,1/24/2024 5:40:36 PM
351629,41,202903,9781351984706,1/24/2024 5:40:36 PM
351632,41,202905,10496475,1/24/2024 5:40:36 PM
351633,41,202905,15403580,1/24/2024 5:40:36 PM
351634,41,202906,16748484,1/24/2024 5:40:36 PM
351635,41,202907,9781610756396,1/24/2024 5:40:36 PM
351636,41,202907,9781682260630,1/24/2024 5:40:36 PM
351637,41,202908,00419494,1/24/2024 5:40:36 PM
351638,41,202909,23781815,1/24/2024 5:40:36 PM
351639,41,202909,23781823,1/24/2024 5:40:36 PM
351640,41,202910,25743430,1/24/2024 5:40:36 PM
351643,41,202912,22172661,1/24/2024 5:40:36 PM
351644,41,202913,08935394,1/24/2024 5:40:36 PM
351645,41,202913,15337731,1/24/2024 5:40:36 PM
351646,41,202914,00835560,1/24/2024 5:40:36 PM
351649,41,202916,01956701,1/24/2024 5:40:36 PM
351650,41,202916,15322939,1/24/2024 5:40:36 PM
351651,41,202917,18038417,1/24/2024 5:40:36 PM
351652,41,202918,9789811618260,1/24/2024 5:40:36 PM
351653,41,202918,9789811618277,1/24/2024 5:40:36 PM
351654,41,202919,9781119157946,1/24/2024 5:40:36 PM
351655,41,202919,9781119158042,1/24/2024 5:40:36 PM
351656,41,202920,9781119746836,1/24/2024 5:40:36 PM
351657,41,202920,9781119746843,1/24/2024 5:40:36 PM
351658,41,202921,0883024X,1/24/2024 5:40:36 PM
351659,41,202921,15481417,1/24/2024 5:40:36 PM
351660,41,202922,9781800612389,1/24/2024 5:40:36 PM
351661,41,202922,9781800612396,1/24/2024 5:40:36 PM
351663,41,202924,02772426,1/24/2024 5:40:36 PM
351664,41,202924,15532704,1/24/2024 5:40:36 PM
351667,41,202926,9781119759515,1/24/2024 5:40:36 PM
351668,41,202926,9781119759522,1/24/2024 5:40:36 PM
351669,41,202927,25902865,1/24/2024 5:40:36 PM
351670,41,202927,25902873,1/24/2024 5:40:36 PM
351671,41,202928,17034949,1/24/2024 5:40:36 PM
351672,41,202929,01406736,1/24/2024 5:40:36 PM
351673,41,202929,1474547X,1/24/2024 5:40:36 PM
351674,41,202930,07397240,1/24/2024 5:40:36 PM
351678,41,202933,17401445,1/24/2024 5:40:36 PM
351681,41,202936,03050483,1/24/2024 5:40:36 PM
351686,41,202939,9780520973794,1/24/2024 5:40:36 PM
351687,41,202940,9780815388838,1/24/2024 5:40:36 PM
351688,41,202940,9781351158954,1/24/2024 5:40:36 PM
351689,41,202941,00027642,1/24/2024 5:40:36 PM
351690,41,202941,15523381,1/24/2024 5:40:36 PM
351691,41,202942,00131644,1/24/2024 5:40:36 PM
351692,41,202942,15523888,1/24/2024 5:40:36 PM
351693,41,202943,08982643,1/24/2024 5:40:36 PM
351694,41,202943,15526887,1/24/2024 5:40:36 PM
351696,41,202945,14695405,1/24/2024 5:40:36 PM
351697,41,202945,17412900,1/24/2024 5:40:36 PM
351698,41,202946,16087046,1/24/2024 5:40:36 PM
351699,41,202947,21982546,1/24/2024 5:40:36 PM
351700,41,202947,21982554,1/24/2024 5:40:36 PM
351701,41,202948,02732289,1/24/2024 5:40:36 PM
351702,41,202948,15590291,1/24/2024 5:40:36 PM
351705,41,202950,00084263,1/24/2024 5:40:36 PM
351706,41,202950,19207476,1/24/2024 5:40:36 PM
351713,41,202955,09608923,1/24/2024 5:40:36 PM
351714,41,202955,17080428,1/24/2024 5:40:36 PM
351715,41,202956,08893047,1/24/2024 5:40:36 PM
351716,41,202957,9783030588267,1/24/2024 5:40:36 PM
351717,41,202957,9783030588274,1/24/2024 5:40:36 PM
351718,41,202958,11244909,1/24/2024 5:40:36 PM
351719,41,202958,15901262,1/24/2024 5:40:36 PM
351720,41,202959,9783319471419,1/24/2024 5:40:36 PM
351721,41,202959,9783319471433,1/24/2024 5:40:36 PM
351722,41,202960,9783030169688,1/24/2024 5:40:36 PM
351723,41,202960,9783030169695,1/24/2024 5:40:36 PM
351724,41,202961,9783319581026,1/24/2024 5:40:36 PM
351725,41,202961,9783319581033,1/24/2024 5:40:36 PM
351726,41,202962,9783030117108,1/24/2024 5:40:36 PM
351727,41,202962,9783030117115,1/24/2024 5:40:36 PM
351728,41,202963,9789811669736,1/24/2024 5:40:36 PM
351729,41,202963,9789811669743,1/24/2024 5:40:36 PM
351730,41,202964,18605168,1/24/2024 5:40:36 PM
351731,41,202964,21961735,1/24/2024 5:40:36 PM
351732,41,202965,09246460,1/24/2024 5:40:36 PM
351733,41,202965,15731502,1/24/2024 5:40:36 PM
351734,41,202966,00084263,1/24/2024 5:40:36 PM
351735,41,202966,19207476,1/24/2024 5:40:36 PM
351736,41,202967,9781138125155,1/24/2024 5:40:36 PM
351737,41,202967,9781317298786,1/24/2024 5:40:36 PM
351738,41,202968,9781498758956,1/24/2024 5:40:36 PM
351739,41,202968,9781498758970,1/24/2024 5:40:36 PM
351742,41,202970,23308249,1/24/2024 5:40:36 PM
351743,41,202970,23308257,1/24/2024 5:40:36 PM
351747,41,202973,02512920,1/24/2024 5:40:36 PM
351748,41,202973,16840348,1/24/2024 5:40:36 PM
351752,41,202976,09728988,1/24/2024 5:40:36 PM
351753,41,202976,22310916,1/24/2024 5:40:36 PM
351754,41,202977,02726386,1/24/2024 5:40:36 PM
351755,41,202977,15236838,1/24/2024 5:40:36 PM
351756,41,202978,00313955,1/24/2024 5:40:36 PM
351757,41,202978,15578240,1/24/2024 5:40:36 PM
351758,41,202979,02709295,1/24/2024 5:40:36 PM
351759,41,202979,15584488,1/24/2024 5:40:36 PM
351760,41,202980,0009286X,1/24/2024 5:40:36 PM
351761,41,202980,15222640,1/24/2024 5:40:36 PM
351764,41,202982,9789811228469,1/24/2024 5:40:36 PM
351765,41,202982,9789811228476,1/24/2024 5:40:36 PM
351766,41,202983,13434500,1/24/2024 5:40:36 PM
351767,41,202983,13448994,1/24/2024 5:40:36 PM
351768,41,202984,2575985X,1/24/2024 5:40:36 PM
351770,41,202986,13567500,1/24/2024 5:40:36 PM
351771,41,202986,13652206,1/24/2024 5:40:36 PM
351772,41,202987,00129682,1/24/2024 5:40:36 PM
351773,41,202987,14680262,1/24/2024 5:40:36 PM
351774,41,202988,21928304,1/24/2024 5:40:36 PM
351775,41,202988,21928312,1/24/2024 5:40:36 PM
351776,41,202989,02768739,1/24/2024 5:40:36 PM
351777,41,202989,15206688,1/24/2024 5:40:36 PM
351780,41,202991,0023852X,1/24/2024 5:40:36 PM
351781,41,202991,15314995,1/24/2024 5:40:36 PM
351782,41,202992,03076962,1/24/2024 5:40:36 PM
351783,41,202992,13653032,1/24/2024 5:40:36 PM
351784,41,202993,20754450,1/24/2024 5:40:36 PM
351786,41,202995,15573060,1/24/2024 5:40:36 PM
351787,41,202995,15573079,1/24/2024 5:40:36 PM
351788,41,202996,20770383,1/24/2024 5:40:36 PM
351789,41,202997,9780309697743,1/24/2024 5:40:36 PM
351790,41,202998,030946529X,1/24/2024 5:40:36 PM
351791,41,202998,9780309465298,1/24/2024 5:40:36 PM
351792,41,202999,9781685071363,1/24/2024 5:40:36 PM
351793,41,203000,9781536146660,1/24/2024 5:40:36 PM
351794,41,203001,13684221,1/24/2024 5:40:36 PM
351795,41,203001,1368423X,1/24/2024 5:40:36 PM
351796,41,203002,23288957,1/24/2024 5:40:36 PM
351797,41,203003,19747071,1/24/2024 5:40:36 PM
351798,41,203003,22396268,1/24/2024 5:40:36 PM
351799,41,203004,9789811527951,1/24/2024 5:40:36 PM
351800,41,203004,9789811527968,1/24/2024 5:40:36 PM
351801,41,203005,9781351671644,1/24/2024 5:40:36 PM
351802,41,203005,9789814774307,1/24/2024 5:40:36 PM
351803,41,203006,03045609,1/24/2024 5:40:36 PM
351804,41,203006,07181620,1/24/2024 5:40:36 PM
351805,41,203007,02510480,1/24/2024 5:40:36 PM
351806,41,203007,22278311,1/24/2024 5:40:36 PM
351809,41,203009,12265934,1/24/2024 5:40:36 PM
351810,41,203009,21616779,1/24/2024 5:40:36 PM
351813,41,203011,15332969,1/24/2024 5:40:36 PM
351814,41,203011,15332977,1/24/2024 5:40:36 PM
351815,41,203012,02506807,1/24/2024 5:40:36 PM
351816,41,203012,14219697,1/24/2024 5:40:36 PM
351817,41,203013,16878132,1/24/2024 5:40:36 PM
351818,41,203013,16878140,1/24/2024 5:40:36 PM
351819,41,203014,0095327X,1/24/2024 5:40:36 PM
351820,41,203014,15560848,1/24/2024 5:40:36 PM
351821,41,203015,15356841,1/24/2024 5:40:36 PM
351822,41,203015,15406040,1/24/2024 5:40:36 PM
351823,41,203016,00099228,1/24/2024 5:40:36 PM
351824,41,203016,19382707,1/24/2024 5:40:36 PM
351825,41,203017,19367244,1/24/2024 5:40:36 PM
351826,41,203017,19370245,1/24/2024 5:40:36 PM
351827,41,203018,10436596,1/24/2024 5:40:36 PM
351828,41,203018,15527832,1/24/2024 5:40:36 PM
351831,41,203020,01622439,1/24/2024 5:40:36 PM
351832,41,203020,15528251,1/24/2024 5:40:36 PM
351835,41,203023,2190572X,1/24/2024 5:40:36 PM
351836,41,203023,21905738,1/24/2024 5:40:36 PM
351837,41,203024,15233804,1/24/2024 5:40:36 PM
351838,41,203024,15346242,1/24/2024 5:40:36 PM
351839,41,203025,01676369,1/24/2024 5:40:36 PM
351840,41,203025,15732959,1/24/2024 5:40:36 PM
351845,41,203028,01720643,1/24/2024 5:40:36 PM
351846,41,203028,14321971,1/24/2024 5:40:36 PM
351847,41,203029,00335177,1/24/2024 5:40:36 PM
351848,41,203029,15737845,1/24/2024 5:40:36 PM
351849,41,203030,18671748,1/24/2024 5:40:36 PM
351850,41,203030,18671756,1/24/2024 5:40:36 PM
351851,41,203031,10225528,1/24/2024 5:40:36 PM
351852,41,203031,15729028,1/24/2024 5:40:36 PM
351853,41,203032,00494488,1/24/2024 5:40:36 PM
351854,41,203032,15729435,1/24/2024 5:40:36 PM
351855,41,203033,09234861,1/24/2024 5:40:36 PM
351856,41,203033,15729834,1/24/2024 5:40:36 PM
351857,41,203034,9783030203658,1/24/2024 5:40:36 PM
351858,41,203034,9783030203665,1/24/2024 5:40:36 PM
351859,41,203035,23646861,1/24/2024 5:40:36 PM
351860,41,203036,9783030390549,1/24/2024 5:40:36 PM
351861,41,203036,9783030390556,1/24/2024 5:40:36 PM
351862,41,203037,9783030450083,1/24/2024 5:40:36 PM
351863,41,203037,9783030450090,1/24/2024 5:40:36 PM
351864,41,203038,9783030785208,1/24/2024 5:40:36 PM
351865,41,203038,9783030785215,1/24/2024 5:40:36 PM
351866,41,203039,25208306,1/24/2024 5:40:36 PM
351867,41,203039,25208314,1/24/2024 5:40:36 PM
351868,41,203040,1098092X,1/24/2024 5:40:36 PM
351869,41,203040,19364717,1/24/2024 5:40:36 PM
351870,41,203041,09255001,1/24/2024 5:40:36 PM
351871,41,203041,15732916,1/24/2024 5:40:36 PM
351876,41,203044,18685137,1/24/2024 5:40:36 PM
351877,41,203044,18685145,1/24/2024 5:40:36 PM
351878,41,203045,9780983762461,1/24/2024 5:40:36 PM
351879,41,203046,01718630,1/24/2024 5:40:36 PM
351880,41,203047,23225564,1/24/2024 5:40:36 PM
351881,41,203047,27834093,1/24/2024 5:40:36 PM
351886,41,203050,10420533,1/24/2024 5:40:36 PM
351887,41,203050,15206300,1/24/2024 5:40:36 PM
351893,41,203054,00030554,1/24/2024 5:40:36 PM
351894,41,203054,15375943,1/24/2024 5:40:36 PM
351895,41,203055,26673789,1/24/2024 5:40:36 PM
351896,41,203056,02727757,1/24/2024 5:40:36 PM
351899,41,203059,03091740,1/24/2024 5:40:36 PM
351901,41,203061,2667193X,1/24/2024 5:40:36 PM
351902,41,203062,0956053X,1/24/2024 5:40:36 PM
351903,41,203062,18792456,1/24/2024 5:40:36 PM
351904,41,203063,00306053,1/24/2024 5:40:36 PM
351905,41,203063,13653008,1/24/2024 5:40:36 PM
351906,41,203064,15504131,1/24/2024 5:40:36 PM
351907,41,203064,19327420,1/24/2024 5:40:36 PM
351908,41,203065,03014800,1/24/2024 5:40:36 PM
351909,41,203065,18817742,1/24/2024 5:40:36 PM
351910,41,203066,10718443,1/24/2024 5:40:36 PM
351911,41,203067,9781498778930,1/24/2024 5:40:36 PM
351912,41,203067,9781498778947,1/24/2024 5:40:36 PM
351913,41,203068,9781138561083,1/24/2024 5:40:36 PM
351914,41,203068,9781351359344,1/24/2024 5:40:36 PM
351915,41,203069,9781315892146,1/24/2024 5:40:36 PM
351916,41,203069,9781351079693,1/24/2024 5:40:36 PM
351917,41,203070,10353712,1/24/2024 5:40:36 PM
351918,41,203071,9781035312702,1/24/2024 5:40:36 PM
351919,41,203071,9781035312719,1/24/2024 5:40:36 PM
351920,41,203072,9780323905695,1/24/2024 5:40:36 PM
351921,41,203072,9780323906951,1/24/2024 5:40:36 PM
351922,41,203073,9780128188729,1/24/2024 5:40:36 PM
351923,41,203073,9780128188736,1/24/2024 5:40:36 PM
351924,41,203074,9780128204771,1/24/2024 5:40:36 PM
351925,41,203074,9780128204832,1/24/2024 5:40:36 PM
351926,41,203075,9780128148037,1/24/2024 5:40:36 PM
351927,41,203076,9780128144749,1/24/2024 5:40:36 PM
351928,41,203076,9780128144756,1/24/2024 5:40:36 PM
351929,41,203077,00021466,1/24/2024 5:40:36 PM
351930,41,203077,20416326,1/24/2024 5:40:36 PM
351932,41,203079,09412948,1/24/2024 5:40:36 PM
351933,41,203079,16101227,1/24/2024 5:40:36 PM
351934,41,203080,2187090X,1/24/2024 5:40:36 PM
351935,41,203081,01478257,1/24/2024 5:40:36 PM
351936,41,203082,20900023,1/24/2024 5:40:36 PM
351937,41,203082,20900031,1/24/2024 5:40:36 PM
351938,41,203083,21568065,1/24/2024 5:40:36 PM
351939,41,203083,21568073,1/24/2024 5:40:36 PM
351940,41,203083,9781509065264,1/24/2024 5:40:36 PM
351941,41,203084,19479654,1/24/2024 5:40:36 PM
351942,41,203084,19479662,1/24/2024 5:40:36 PM
351945,41,203087,15278565,1/24/2024 5:40:36 PM
351946,41,203087,23314125,1/24/2024 5:40:36 PM
351947,41,203088,19391404,1/24/2024 5:40:36 PM
351948,41,203088,21511535,1/24/2024 5:40:36 PM
351949,41,203089,9781728165615,1/24/2024 5:40:36 PM
351950,41,203090,08834237,1/24/2024 5:40:36 PM
351951,41,203090,21688745,1/24/2024 5:40:36 PM
351956,41,203093,01014161,1/24/2024 5:40:36 PM
351957,41,203094,9780128097625,1/24/2024 5:40:36 PM
351958,41,203094,9780128097632,1/24/2024 5:40:36 PM
351961,41,203096,23034521,1/24/2024 5:40:36 PM
351962,41,203097,9781610919487,1/24/2024 5:40:36 PM
351966,41,203100,1756932X,1/24/2024 5:40:36 PM
351967,41,203100,17569338,1/24/2024 5:40:36 PM
351968,41,203101,20496060,1/24/2024 5:40:36 PM
351969,41,203102,14720817,1/24/2024 5:40:36 PM
351970,41,203102,14791838,1/24/2024 5:40:36 PM
351971,41,203103,24523151,1/24/2024 5:40:36 PM
351972,41,203104,00099201,1/24/2024 5:40:36 PM
351973,41,203104,15325520,1/24/2024 5:40:36 PM
351974,41,203105,01036351,1/24/2024 5:40:36 PM
351975,41,203105,19805381,1/24/2024 5:40:36 PM
351976,41,203106,15353141,1/24/2024 5:40:36 PM
351977,41,203106,15567125,1/24/2024 5:40:36 PM
351978,41,203107,9780128134115,1/24/2024 5:40:36 PM
351979,41,203107,9780128134122,1/24/2024 5:40:36 PM
351980,41,203108,00319384,1/24/2024 5:40:36 PM
351981,41,203108,1873507X,1/24/2024 5:40:36 PM
351982,41,203109,9780128145074,1/24/2024 5:40:36 PM
351983,41,203110,9780128035559,1/24/2024 5:40:36 PM
351984,41,203110,9780128035856,1/24/2024 5:40:36 PM
351985,41,203111,01694332,1/24/2024 5:40:36 PM
351986,41,203112,14992671,1/24/2024 5:40:36 PM
351987,41,203112,23523840,1/24/2024 5:40:36 PM
351990,41,203115,02632241,1/24/2024 5:40:36 PM
351991,41,203116,13835742,1/24/2024 5:40:36 PM
351992,41,203116,13882139,1/24/2024 5:40:36 PM
351994,41,203118,09600035,1/24/2024 5:40:36 PM
351995,41,203119,2451943X,1/24/2024 5:40:36 PM
351998,41,203121,03605442,1/24/2024 5:40:36 PM
351999,41,203122,01636383,1/24/2024 5:40:36 PM
352000,41,203122,19348800,1/24/2024 5:40:36 PM
352001,41,203123,00224359,1/24/2024 5:40:36 PM
352003,41,203125,26665603,1/24/2024 5:40:36 PM
352004,41,203126,22106707,1/24/2024 5:40:36 PM
352005,41,203127,25901362,1/24/2024 5:40:36 PM
352006,41,203128,23984708,1/24/2024 5:40:36 PM
352007,41,203129,13598546,1/24/2024 5:40:36 PM
352008,41,203130,15748715,1/24/2024 5:40:36 PM
352009,41,203131,11102675,1/24/2024 5:40:36 PM
352010,41,203131,26363585,1/24/2024 5:40:36 PM
352011,41,203132,26160684,1/24/2024 5:40:36 PM
352012,41,203132,26160692,1/24/2024 5:40:36 PM
352013,41,203133,27686698,1/24/2024 5:40:36 PM
352014,41,203133,27686701,1/24/2024 5:40:36 PM
352015,41,203134,26736225,1/24/2024 5:40:36 PM
352016,41,203135,2504284X,1/24/2024 5:40:36 PM
352017,41,203136,26738600,1/24/2024 5:40:36 PM
352019,41,203138,09696989,1/24/2024 5:40:36 PM
352020,41,203139,01960644,1/24/2024 5:40:36 PM
352021,41,203139,10976760,1/24/2024 5:40:36 PM
352022,41,203140,01448188,1/24/2024 5:40:36 PM
352023,41,203141,23524847,1/24/2024 5:40:36 PM
352027,41,203144,09819428,1/24/2024 5:40:36 PM
352028,41,203145,09819428,1/24/2024 5:40:36 PM
352029,41,203146,17465729,1/24/2024 5:40:36 PM
352030,41,203146,20428731,1/24/2024 5:40:36 PM
352034,41,203149,22967745,1/24/2024 5:40:36 PM
352035,41,203150,26248212,1/24/2024 5:40:36 PM
352037,41,203152,16878159,1/24/2024 5:40:36 PM
352038,41,203152,16878167,1/24/2024 5:40:36 PM
352041,41,203154,09709274,1/24/2024 5:40:36 PM
352042,41,203154,24566608,1/24/2024 5:40:36 PM
352043,41,203155,00032999,1/24/2024 5:40:36 PM
352044,41,203155,15267598,1/24/2024 5:40:36 PM
352045,41,203156,1935570X,1/24/2024 5:40:36 PM
352046,41,203156,19355718,1/24/2024 5:40:36 PM
352049,41,203158,07380895,1/24/2024 5:40:36 PM
352052,41,203160,20734360,1/24/2024 5:40:36 PM
352054,41,203162,20760817,1/24/2024 5:40:36 PM
352055,41,203163,9780309437387,1/24/2024 5:40:36 PM
352058,41,203165,9781536167566,1/24/2024 5:40:36 PM
352059,41,203165,9781536167573,1/24/2024 5:40:36 PM
352060,41,203166,15245012,1/24/2024 5:40:36 PM
352063,41,203168,00090352,1/24/2024 5:40:36 PM
352064,41,203168,19433638,1/24/2024 5:40:36 PM
352065,41,203169,09476539,1/24/2024 5:40:36 PM
352066,41,203169,15213765,1/24/2024 5:40:36 PM
352067,41,203170,10743529,1/24/2024 5:40:36 PM
352068,41,203170,14657287,1/24/2024 5:40:36 PM
352069,41,203171,17464269,1/24/2024 5:40:36 PM
352070,41,203172,10385282,1/24/2024 5:40:36 PM
352071,41,203172,14401584,1/24/2024 5:40:36 PM
352072,41,203173,9780128179451,1/24/2024 5:40:36 PM
352073,41,203174,00910562,1/24/2024 5:40:36 PM
352074,41,203175,00079235,1/24/2024 5:40:36 PM
352075,41,203175,15424863,1/24/2024 5:40:36 PM
352076,41,203176,03014851,1/24/2024 5:40:36 PM
352077,41,203176,15734978,1/24/2024 5:40:36 PM
352078,41,203177,21566674,1/24/2024 5:40:36 PM
352079,41,203178,19389655,1/24/2024 5:40:36 PM
352080,41,203178,19389663,1/24/2024 5:40:36 PM
352081,41,203179,10963480,1/24/2024 5:40:36 PM
352082,41,203179,15577554,1/24/2024 5:40:36 PM
352083,41,203180,20749546,1/24/2024 5:40:36 PM
352084,41,203180,20751141,1/24/2024 5:40:36 PM
352085,41,203181,16182642,1/24/2024 5:40:36 PM
352086,41,203181,16182650,1/24/2024 5:40:36 PM
352087,41,203182,13895753,1/24/2024 5:40:36 PM
352088,41,203182,15729362,1/24/2024 5:40:36 PM
352089,41,203183,10806954,1/24/2024 5:40:36 PM
352090,41,203183,18746357,1/24/2024 5:40:36 PM
352091,41,203184,25247859,1/24/2024 5:40:36 PM
352092,41,203185,10538801,1/24/2024 5:40:36 PM
352093,41,203185,19364792,1/24/2024 5:40:36 PM
352096,41,203187,9783319906492,1/24/2024 5:40:36 PM
352097,41,203187,9783319906508,1/24/2024 5:40:36 PM
352098,41,203188,9783319785059,1/24/2024 5:40:36 PM
352099,41,203188,9783319785066,1/24/2024 5:40:36 PM
352100,41,203189,9783030416539,1/24/2024 5:40:36 PM
352101,41,203189,9783030416546,1/24/2024 5:40:36 PM
352102,41,203190,9789811637346,1/24/2024 5:40:36 PM
352103,41,203190,9789811637353,1/24/2024 5:40:36 PM
352106,41,203192,00143065,1/24/2024 5:40:36 PM
352107,41,203192,18714528,1/24/2024 5:40:36 PM
352108,41,203193,18653529,1/24/2024 5:40:36 PM
352109,41,203193,18653537,1/24/2024 5:40:36 PM
352110,41,203194,16124758,1/24/2024 5:40:36 PM
352111,41,203194,16124766,1/24/2024 5:40:36 PM
352112,41,203195,1612510X,1/24/2024 5:40:36 PM
352113,41,203195,16125118,1/24/2024 5:40:36 PM
352114,41,203196,9789811616174,1/24/2024 5:40:36 PM
352115,41,203196,9789811616181,1/24/2024 5:40:36 PM
352116,41,203197,9789811357831,1/24/2024 5:40:36 PM
352117,41,203197,9789811357848,1/24/2024 5:40:36 PM
352118,41,203198,21906815,1/24/2024 5:40:36 PM
352119,41,203198,21906823,1/24/2024 5:40:36 PM
352122,41,203200,9781138635593,1/24/2024 5:40:36 PM
352123,41,203200,9781315204413,1/24/2024 5:40:36 PM
352124,41,203201,9780367005818,1/24/2024 5:40:36 PM
352125,41,203201,9780429691928,1/24/2024 5:40:36 PM
352126,41,203202,9781138706743,1/24/2024 5:40:36 PM
352127,41,203202,9781351782777,1/24/2024 5:40:36 PM
352128,41,203203,9781138068513,1/24/2024 5:40:36 PM
352129,41,203203,9781315157887,1/24/2024 5:40:36 PM
352130,41,203204,9780429770487,1/24/2024 5:40:36 PM
352131,41,203204,9781138367876,1/24/2024 5:40:36 PM
352132,41,203205,9781138885097,1/24/2024 5:40:36 PM
352133,41,203205,9781317504719,1/24/2024 5:40:36 PM
352134,41,203206,13657305,1/24/2024 5:40:36 PM
352135,41,203207,00036811,1/24/2024 5:40:36 PM
352136,41,203207,1563504X,1/24/2024 5:40:36 PM
352138,41,203209,26395932,1/24/2024 5:40:36 PM
352139,41,203209,26395940,1/24/2024 5:40:36 PM
352140,41,203210,15715124,1/24/2024 5:40:36 PM
352141,41,203210,18142060,1/24/2024 5:40:36 PM
352142,41,203211,15732479,1/24/2024 5:40:36 PM
352143,41,203211,17448980,1/24/2024 5:40:36 PM
352144,41,203212,00439339,1/24/2024 5:40:36 PM
352145,41,203212,17434777,1/24/2024 5:40:36 PM
352146,41,203213,03704661,1/24/2024 5:40:36 PM
352147,41,203213,18538665,1/24/2024 5:40:36 PM
352152,41,203216,13443941,1/24/2024 5:40:36 PM
352153,41,203216,17400929,1/24/2024 5:40:36 PM
352158,41,203219,09607412,1/24/2024 5:40:36 PM
352159,41,203219,1365313X,1/24/2024 5:40:36 PM
352163,41,203222,24101869,1/24/2024 5:40:36 PM
352164,41,203223,9781000851557,1/24/2024 5:40:36 PM
352165,41,203223,9781032407609,1/24/2024 5:40:36 PM
352166,41,203224,21613311,1/24/2024 5:40:36 PM
